order_id,region,product_category,unit_price,quantity,order_date,total_amount,year,month,month_name,order_tier,avg_order_value,is_partial_month
1,Germany,Electronics,285.82,7,2025-06-12,2000.74,2025,6,Jun,XL,285.82,0
2,Pakistan,Toys,132.0,9,2025-01-14,1188.0,2025,1,Jan,Large,132.0,0
3,Australia,Fashion,481.65,9,2025-08-27,4334.85,2025,8,Aug,XL,481.65000000000003,0
4,UAE,Grocery,244.36,3,2025-03-13,733.08,2025,3,Mar,Medium,244.36,0
5,Germany,Sports,403.97,5,2025-05-23,2019.85,2025,5,May,XL,403.96999999999997,0
6,Brazil,Home Decor,277.36,8,2025-10-10,2218.88,2025,10,Oct,XL,277.36,0
7,India,Fashion,26.49,8,2025-09-26,211.92,2025,9,Sep,Small,26.49,0
8,Germany,Toys,318.41,4,2025-08-29,1273.64,2025,8,Aug,Large,318.41,0
9,Australia,Home Decor,475.94,1,2025-09-02,475.94,2025,9,Sep,Medium,475.94,0
10,UAE,Beauty,302.8,1,2025-06-12,302.8,2025,6,Jun,Medium,302.8,0
11,Pakistan,Electronics,410.5,4,2025-03-01,1642.0,2025,3,Mar,XL,410.5,0
12,Australia,Sports,442.68,6,2025-01-06,2656.08,2025,1,Jan,XL,442.68,0
13,Australia,Toys,117.9,8,2025-07-16,943.2,2025,7,Jul,Large,117.9,0
14,India,Beauty,109.96,6,2025-02-27,659.76,2025,2,Feb,Medium,109.96,0
15,Canada,Books,307.44,9,2025-11-01,2766.96,2025,11,Nov,XL,307.44,1
16,UAE,Fashion,208.46,9,2025-08-05,1876.14,2025,8,Aug,XL,208.46,0
17,UK,Grocery,420.73,2,2025-01-26,841.46,2025,1,Jan,Large,420.73,0
18,Australia,Home Decor,450.51,1,2025-10-30,450.51,2025,10,Oct,Medium,450.51,0
19,Canada,Electronics,179.94,2,2025-01-05,359.88,2025,1,Jan,Medium,179.94,0
20,UK,Home Decor,122.25,5,2025-01-20,611.25,2025,1,Jan,Medium,122.25,0
21,UAE,Sports,391.36,4,2025-07-17,1565.44,2025,7,Jul,XL,391.36,0
22,USA,Fashion,141.03,4,2025-02-28,564.12,2025,2,Feb,Medium,141.03,0
23,Brazil,Home Decor,412.19,9,2025-08-30,3709.71,2025,8,Aug,XL,412.19,0
24,Canada,Electronics,214.75,8,2025-05-26,1718.0,2025,5,May,XL,214.75,0
25,China,Fashion,335.44,6,2025-09-30,2012.64,2025,9,Sep,XL,335.44,0
26,USA,Home Decor,52.29,1,2025-09-06,52.29,2025,9,Sep,Small,52.29,0
27,Brazil,Grocery,313.81,2,2025-01-14,627.62,2025,1,Jan,Medium,313.81,0
28,India,Toys,228.63,6,2025-01-13,1371.78,2025,1,Jan,Large,228.63,0
29,Germany,Fashion,295.37,2,2025-02-13,590.74,2025,2,Feb,Medium,295.37,0
30,Pakistan,Toys,88.17,5,2025-01-19,440.85,2025,1,Jan,Medium,88.17,0
31,China,Books,369.75,5,2025-03-04,1848.75,2025,3,Mar,XL,369.75,0
32,India,Fashion,432.08,6,2025-08-27,2592.48,2025,8,Aug,XL,432.08,0
33,UAE,Grocery,112.29,6,2025-04-10,673.74,2025,4,Apr,Medium,112.29,0
34,India,Toys,52.38,6,2025-06-12,314.28,2025,6,Jun,Medium,52.379999999999995,0
35,Germany,Beauty,16.7,2,2025-05-02,33.4,2025,5,May,Small,16.7,0
36,UAE,Electronics,322.78,3,2025-02-13,968.34,2025,2,Feb,Large,322.78000000000003,0
37,China,Beauty,305.51,6,2025-05-25,1833.06,2025,5,May,XL,305.51,0
38,Germany,Home Decor,275.62,8,2025-02-19,2204.96,2025,2,Feb,XL,275.62,0
39,UK,Grocery,119.81,1,2025-03-06,119.81,2025,3,Mar,Small,119.81,0
40,Pakistan,Beauty,198.5,1,2025-10-15,198.5,2025,10,Oct,Small,198.5,0
41,China,Fashion,299.27,2,2025-06-13,598.54,2025,6,Jun,Medium,299.27,0
42,UK,Home Decor,250.9,6,2025-05-21,1505.4,2025,5,May,XL,250.9,0
43,Brazil,Home Decor,493.95,9,2025-05-08,4445.55,2025,5,May,XL,493.95000000000005,0
44,China,Beauty,72.54,4,2025-08-27,290.16,2025,8,Aug,Medium,72.54,0
45,Brazil,Books,349.1,3,2025-10-23,1047.3,2025,10,Oct,Large,349.09999999999997,0
46,UAE,Beauty,205.14,8,2025-07-06,1641.12,2025,7,Jul,XL,205.14,0
47,UK,Books,216.96,9,2025-07-27,1952.64,2025,7,Jul,XL,216.96,0
48,Pakistan,Grocery,360.21,5,2025-08-08,1801.05,2025,8,Aug,XL,360.21,0
49,Germany,Electronics,347.76,9,2025-07-09,3129.84,2025,7,Jul,XL,347.76,0
50,Australia,Beauty,495.67,2,2025-10-11,991.34,2025,10,Oct,Large,495.67,0
51,India,Sports,68.56,3,2025-08-25,205.68,2025,8,Aug,Small,68.56,0
52,USA,Books,56.53,7,2025-07-13,395.71,2025,7,Jul,Medium,56.529999999999994,0
53,Pakistan,Beauty,363.55,7,2025-10-14,2544.85,2025,10,Oct,XL,363.55,0
54,UK,Toys,291.3,6,2025-09-16,1747.8,2025,9,Sep,XL,291.3,0
55,Australia,Fashion,140.71,6,2025-09-03,844.26,2025,9,Sep,Large,140.71,0
56,Pakistan,Sports,44.31,2,2025-05-16,88.62,2025,5,May,Small,44.31,0
57,UK,Sports,47.4,6,2025-10-07,284.4,2025,10,Oct,Medium,47.4,0
58,Canada,Books,447.62,4,2025-09-28,1790.48,2025,9,Sep,XL,447.62,0
59,Canada,Toys,99.97,3,2025-06-20,299.91,2025,6,Jun,Medium,99.97000000000001,0
60,Brazil,Toys,165.07,2,2025-06-08,330.14,2025,6,Jun,Medium,165.07,0
61,Pakistan,Home Decor,117.19,1,2025-07-20,117.19,2025,7,Jul,Small,117.19,0
62,Canada,Books,180.72,5,2025-02-14,903.6,2025,2,Feb,Large,180.72,0
63,UK,Electronics,39.36,2,2025-09-21,78.72,2025,9,Sep,Small,39.36,0
64,Brazil,Fashion,261.93,2,2025-03-12,523.86,2025,3,Mar,Medium,261.93,0
65,UK,Grocery,38.47,7,2025-04-13,269.29,2025,4,Apr,Medium,38.470000000000006,0
66,Brazil,Sports,401.18,8,2025-05-05,3209.44,2025,5,May,XL,401.18,0
67,Pakistan,Grocery,120.69,8,2025-10-13,965.52,2025,10,Oct,Large,120.69,0
68,Australia,Beauty,272.31,4,2025-08-18,1089.24,2025,8,Aug,Large,272.31,0
69,Germany,Beauty,440.64,1,2025-05-26,440.64,2025,5,May,Medium,440.64,0
70,China,Grocery,327.18,7,2025-07-16,2290.26,2025,7,Jul,XL,327.18,0
71,Australia,Beauty,268.81,1,2025-08-09,268.81,2025,8,Aug,Medium,268.81,0
72,UAE,Electronics,165.55,4,2025-03-01,662.2,2025,3,Mar,Medium,165.55,0
73,UK,Toys,169.84,8,2025-04-08,1358.72,2025,4,Apr,Large,169.84,0
74,UAE,Beauty,336.4,2,2025-06-20,672.8,2025,6,Jun,Medium,336.4,0
75,Australia,Home Decor,497.1,6,2025-06-22,2982.6,2025,6,Jun,XL,497.09999999999997,0
76,Brazil,Beauty,332.61,6,2025-05-31,1995.66,2025,5,May,XL,332.61,0
77,China,Fashion,281.1,9,2025-05-02,2529.9,2025,5,May,XL,281.1,0
78,China,Electronics,366.67,5,2025-04-18,1833.35,2025,4,Apr,XL,366.66999999999996,0
79,USA,Fashion,235.28,4,2025-01-04,941.12,2025,1,Jan,Large,235.28,0
80,China,Fashion,34.77,5,2025-04-03,173.85,2025,4,Apr,Small,34.769999999999996,0
81,Germany,Home Decor,283.34,5,2025-01-06,1416.7,2025,1,Jan,Large,283.34000000000003,0
82,China,Electronics,479.02,8,2025-10-15,3832.16,2025,10,Oct,XL,479.02,0
83,Australia,Electronics,91.77,8,2025-04-16,734.16,2025,4,Apr,Medium,91.77,0
84,USA,Books,346.55,2,2025-05-26,693.1,2025,5,May,Medium,346.55,0
85,Australia,Electronics,104.46,7,2025-09-28,731.22,2025,9,Sep,Medium,104.46000000000001,0
86,Australia,Electronics,270.23,8,2025-04-06,2161.84,2025,4,Apr,XL,270.23,0
87,India,Electronics,52.85,6,2025-08-17,317.1,2025,8,Aug,Medium,52.85,0
88,USA,Home Decor,227.93,5,2025-07-21,1139.65,2025,7,Jul,Large,227.93,0
89,Australia,Beauty,379.3,9,2025-07-31,3413.7,2025,7,Jul,XL,379.29999999999995,0
90,India,Books,177.05,3,2025-01-06,531.15,2025,1,Jan,Medium,177.04999999999998,0
91,India,Fashion,334.13,4,2025-04-22,1336.52,2025,4,Apr,Large,334.13,0
92,USA,Electronics,398.75,9,2025-04-16,3588.75,2025,4,Apr,XL,398.75,0
93,UAE,Sports,463.95,6,2025-05-19,2783.7,2025,5,May,XL,463.95,0
94,Brazil,Beauty,121.15,8,2025-10-26,969.2,2025,10,Oct,Large,121.15,0
95,Germany,Beauty,202.66,7,2025-04-06,1418.62,2025,4,Apr,Large,202.66,0
96,Brazil,Fashion,80.45,2,2025-10-24,160.9,2025,10,Oct,Small,80.45,0
97,China,Home Decor,496.28,3,2025-08-02,1488.84,2025,8,Aug,Large,496.28,0
98,Germany,Grocery,463.87,1,2025-10-18,463.87,2025,10,Oct,Medium,463.87,0
99,China,Grocery,272.28,9,2025-01-22,2450.52,2025,1,Jan,XL,272.28,0
100,Australia,Beauty,421.81,7,2025-07-12,2952.67,2025,7,Jul,XL,421.81,0
101,UK,Toys,262.87,1,2025-05-30,262.87,2025,5,May,Medium,262.87,0
102,USA,Toys,313.67,3,2025-09-04,941.01,2025,9,Sep,Large,313.67,0
103,Germany,Fashion,49.12,4,2025-09-24,196.48,2025,9,Sep,Small,49.12,0
104,Germany,Grocery,378.86,4,2025-09-08,1515.44,2025,9,Sep,XL,378.86,0
105,Australia,Beauty,68.22,5,2025-01-03,341.1,2025,1,Jan,Medium,68.22,0
106,UAE,Home Decor,413.9,3,2025-03-17,1241.7,2025,3,Mar,Large,413.90000000000003,0
107,India,Grocery,392.1,3,2025-03-28,1176.3,2025,3,Mar,Large,392.09999999999997,0
108,Australia,Beauty,355.83,1,2025-09-27,355.83,2025,9,Sep,Medium,355.83,0
109,Canada,Beauty,22.9,7,2025-08-13,160.3,2025,8,Aug,Small,22.900000000000002,0
110,India,Electronics,155.05,1,2025-01-18,155.05,2025,1,Jan,Small,155.05,0
111,USA,Home Decor,135.24,2,2025-04-23,270.48,2025,4,Apr,Medium,135.24,0
112,India,Electronics,183.27,4,2025-09-08,733.08,2025,9,Sep,Medium,183.27,0
113,UAE,Fashion,48.38,4,2025-08-21,193.52,2025,8,Aug,Small,48.38,0
114,India,Electronics,468.79,5,2025-10-06,2343.95,2025,10,Oct,XL,468.78999999999996,0
115,USA,Sports,279.13,2,2025-07-21,558.26,2025,7,Jul,Medium,279.13,0
116,UAE,Electronics,156.23,4,2025-03-24,624.92,2025,3,Mar,Medium,156.23,0
117,Brazil,Sports,201.51,1,2025-05-05,201.51,2025,5,May,Small,201.51,0
118,Germany,Grocery,226.37,2,2025-06-24,452.74,2025,6,Jun,Medium,226.37,0
119,Germany,Toys,302.29,1,2025-03-10,302.29,2025,3,Mar,Medium,302.29,0
120,China,Books,260.26,4,2025-02-16,1041.04,2025,2,Feb,Large,260.26,0
121,Brazil,Books,460.1,4,2025-09-13,1840.4,2025,9,Sep,XL,460.1,0
122,Brazil,Beauty,251.0,7,2025-08-03,1757.0,2025,8,Aug,XL,251.0,0
123,India,Books,496.12,9,2025-01-30,4465.08,2025,1,Jan,XL,496.12,0
124,Germany,Sports,426.46,9,2025-10-08,3838.14,2025,10,Oct,XL,426.46,0
125,USA,Home Decor,108.21,5,2025-08-25,541.05,2025,8,Aug,Medium,108.21,0
126,Pakistan,Electronics,465.64,1,2025-09-05,465.64,2025,9,Sep,Medium,465.64,0
127,Pakistan,Sports,62.6,1,2025-01-25,62.6,2025,1,Jan,Small,62.6,0
128,UAE,Home Decor,409.64,6,2025-03-15,2457.84,2025,3,Mar,XL,409.64000000000004,0
129,Germany,Toys,193.41,2,2025-07-25,386.82,2025,7,Jul,Medium,193.41,0
130,Germany,Books,439.6,8,2025-04-04,3516.8,2025,4,Apr,XL,439.6,0
131,Pakistan,Toys,434.69,9,2025-05-07,3912.21,2025,5,May,XL,434.69,0
132,Germany,Books,403.93,4,2025-01-25,1615.72,2025,1,Jan,XL,403.93,0
133,India,Electronics,396.07,5,2025-04-26,1980.35,2025,4,Apr,XL,396.07,0
134,Canada,Fashion,155.82,8,2025-02-17,1246.56,2025,2,Feb,Large,155.82,0
135,UK,Electronics,45.06,3,2025-08-14,135.18,2025,8,Aug,Small,45.06,0
136,Brazil,Grocery,204.48,5,2025-09-23,1022.4,2025,9,Sep,Large,204.48,0
137,China,Sports,90.89,3,2025-04-09,272.67,2025,4,Apr,Medium,90.89,0
138,UAE,Beauty,349.0,3,2025-01-11,1047.0,2025,1,Jan,Large,349.0,0
139,Canada,Fashion,176.32,3,2025-03-26,528.96,2025,3,Mar,Medium,176.32000000000002,0
140,Pakistan,Electronics,487.93,7,2025-08-02,3415.51,2025,8,Aug,XL,487.93,0
141,Brazil,Home Decor,322.28,7,2025-06-22,2255.96,2025,6,Jun,XL,322.28000000000003,0
142,Germany,Fashion,412.13,7,2025-07-28,2884.91,2025,7,Jul,XL,412.13,0
143,China,Sports,70.6,8,2025-03-05,564.8,2025,3,Mar,Medium,70.6,0
144,Germany,Books,431.7,5,2025-09-15,2158.5,2025,9,Sep,XL,431.7,0
145,USA,Fashion,461.76,5,2025-05-01,2308.8,2025,5,May,XL,461.76000000000005,0
146,USA,Books,246.1,4,2025-10-25,984.4,2025,10,Oct,Large,246.1,0
147,China,Sports,305.1,7,2025-02-23,2135.7,2025,2,Feb,XL,305.09999999999997,0
148,China,Electronics,383.58,4,2025-09-29,1534.32,2025,9,Sep,XL,383.58,0
149,Pakistan,Sports,91.55,2,2025-08-29,183.1,2025,8,Aug,Small,91.55,0
150,China,Fashion,253.77,4,2025-08-31,1015.08,2025,8,Aug,Large,253.77,0
151,India,Home Decor,202.34,8,2025-01-18,1618.72,2025,1,Jan,XL,202.34,0
152,Germany,Toys,77.46,9,2025-07-06,697.14,2025,7,Jul,Medium,77.46,0
153,Canada,Fashion,186.93,3,2025-05-24,560.79,2025,5,May,Medium,186.92999999999998,0
154,Australia,Sports,38.75,7,2025-09-19,271.25,2025,9,Sep,Medium,38.75,0
155,China,Toys,17.78,9,2025-08-27,160.02,2025,8,Aug,Small,17.78,0
156,UAE,Sports,71.91,4,2025-10-31,287.64,2025,10,Oct,Medium,71.91,0
157,USA,Home Decor,481.74,3,2025-10-25,1445.22,2025,10,Oct,Large,481.74,0
158,India,Sports,277.02,5,2025-03-17,1385.1,2025,3,Mar,Large,277.02,0
159,Brazil,Electronics,483.08,1,2025-07-07,483.08,2025,7,Jul,Medium,483.08,0
160,Australia,Beauty,219.09,3,2025-09-03,657.27,2025,9,Sep,Medium,219.09,0
161,Canada,Books,159.35,8,2025-05-10,1274.8,2025,5,May,Large,159.35,0
162,Australia,Books,255.54,8,2025-10-10,2044.32,2025,10,Oct,XL,255.54,0
163,China,Fashion,222.56,4,2025-03-20,890.24,2025,3,Mar,Large,222.56,0
164,Pakistan,Beauty,57.3,2,2025-03-13,114.6,2025,3,Mar,Small,57.3,0
165,USA,Sports,322.21,8,2025-09-20,2577.68,2025,9,Sep,XL,322.21,0
166,USA,Home Decor,111.94,8,2025-07-10,895.52,2025,7,Jul,Large,111.94,0
167,Brazil,Fashion,311.7,4,2025-03-04,1246.8,2025,3,Mar,Large,311.7,0
168,Pakistan,Sports,326.85,3,2025-01-12,980.55,2025,1,Jan,Large,326.84999999999997,0
169,Germany,Toys,80.25,2,2025-05-21,160.5,2025,5,May,Small,80.25,0
170,UK,Grocery,35.37,9,2025-09-11,318.33,2025,9,Sep,Medium,35.37,0
171,India,Sports,391.48,1,2025-02-12,391.48,2025,2,Feb,Medium,391.48,0
172,USA,Beauty,232.6,7,2025-01-17,1628.2,2025,1,Jan,XL,232.6,0
173,UAE,Fashion,33.79,5,2025-03-04,168.95,2025,3,Mar,Small,33.79,0
174,USA,Beauty,497.46,8,2025-09-10,3979.68,2025,9,Sep,XL,497.46,0
175,Australia,Fashion,33.6,4,2025-10-19,134.4,2025,10,Oct,Small,33.6,0
176,USA,Sports,349.04,7,2025-01-08,2443.28,2025,1,Jan,XL,349.04,0
177,USA,Electronics,491.92,5,2025-03-31,2459.6,2025,3,Mar,XL,491.91999999999996,0
178,UK,Toys,123.39,5,2025-07-27,616.95,2025,7,Jul,Medium,123.39000000000001,0
179,UK,Sports,75.41,9,2025-10-19,678.69,2025,10,Oct,Medium,75.41000000000001,0
180,Canada,Books,65.09,9,2025-10-11,585.81,2025,10,Oct,Medium,65.08999999999999,0
181,Germany,Beauty,155.12,9,2025-04-28,1396.08,2025,4,Apr,Large,155.12,0
182,UAE,Grocery,55.02,6,2025-06-24,330.12,2025,6,Jun,Medium,55.02,0
183,USA,Grocery,347.62,6,2025-03-17,2085.72,2025,3,Mar,XL,347.61999999999995,0
184,USA,Home Decor,35.83,5,2025-04-11,179.15,2025,4,Apr,Small,35.83,0
185,India,Fashion,257.16,9,2025-05-31,2314.44,2025,5,May,XL,257.16,0
186,UK,Beauty,498.36,8,2025-09-27,3986.88,2025,9,Sep,XL,498.36,0
187,UAE,Home Decor,407.92,7,2025-03-12,2855.44,2025,3,Mar,XL,407.92,0
188,Brazil,Beauty,309.53,7,2025-06-29,2166.71,2025,6,Jun,XL,309.53000000000003,0
189,Canada,Books,156.6,6,2025-05-04,939.6,2025,5,May,Large,156.6,0
190,Germany,Fashion,313.83,5,2025-10-20,1569.15,2025,10,Oct,XL,313.83000000000004,0
191,Pakistan,Sports,265.89,4,2025-10-12,1063.56,2025,10,Oct,Large,265.89,0
192,Germany,Sports,215.91,3,2025-07-14,647.73,2025,7,Jul,Medium,215.91,0
193,Australia,Grocery,69.7,3,2025-08-16,209.1,2025,8,Aug,Small,69.7,0
194,USA,Sports,443.87,6,2025-10-02,2663.22,2025,10,Oct,XL,443.86999999999995,0
195,Canada,Sports,227.64,4,2025-04-16,910.56,2025,4,Apr,Large,227.64,0
196,Australia,Books,101.34,6,2025-01-21,608.04,2025,1,Jan,Medium,101.33999999999999,0
197,UAE,Electronics,187.04,3,2025-03-05,561.12,2025,3,Mar,Medium,187.04,0
198,Pakistan,Grocery,209.99,4,2025-06-14,839.96,2025,6,Jun,Large,209.99,0
199,UK,Home Decor,414.63,9,2025-01-27,3731.67,2025,1,Jan,XL,414.63,0
200,Canada,Toys,368.14,5,2025-10-12,1840.7,2025,10,Oct,XL,368.14,0
201,Canada,Electronics,385.81,7,2025-05-28,2700.67,2025,5,May,XL,385.81,0
202,USA,Home Decor,10.46,2,2025-10-08,20.92,2025,10,Oct,Small,10.46,0
203,China,Fashion,211.0,5,2025-06-13,1055.0,2025,6,Jun,Large,211.0,0
204,Canada,Electronics,243.27,9,2025-08-12,2189.43,2025,8,Aug,XL,243.26999999999998,0
205,India,Books,14.5,3,2025-09-29,43.5,2025,9,Sep,Small,14.5,0
206,Pakistan,Home Decor,133.61,9,2025-05-26,1202.49,2025,5,May,Large,133.61,0
207,Pakistan,Fashion,381.34,6,2025-01-30,2288.04,2025,1,Jan,XL,381.34,0
208,India,Grocery,72.87,4,2025-02-14,291.48,2025,2,Feb,Medium,72.87,0
209,Brazil,Toys,269.98,7,2025-10-02,1889.86,2025,10,Oct,XL,269.97999999999996,0
210,India,Fashion,111.52,8,2025-02-03,892.16,2025,2,Feb,Large,111.52,0
211,India,Sports,11.0,6,2025-05-21,66.0,2025,5,May,Small,11.0,0
212,Pakistan,Beauty,124.39,5,2025-08-09,621.95,2025,8,Aug,Medium,124.39000000000001,0
213,Germany,Fashion,488.06,6,2025-01-22,2928.36,2025,1,Jan,XL,488.06,0
214,Pakistan,Fashion,401.76,5,2025-06-29,2008.8,2025,6,Jun,XL,401.76,0
215,China,Toys,479.99,8,2025-08-19,3839.92,2025,8,Aug,XL,479.99,0
216,USA,Beauty,246.49,1,2025-02-07,246.49,2025,2,Feb,Small,246.49,0
217,Australia,Sports,59.32,7,2025-03-11,415.24,2025,3,Mar,Medium,59.32,0
218,Germany,Home Decor,276.24,2,2025-04-26,552.48,2025,4,Apr,Medium,276.24,0
219,UK,Home Decor,229.92,9,2025-08-27,2069.28,2025,8,Aug,XL,229.92000000000002,0
220,Australia,Fashion,422.96,1,2025-05-28,422.96,2025,5,May,Medium,422.96,0
221,USA,Books,53.55,6,2025-01-09,321.3,2025,1,Jan,Medium,53.550000000000004,0
222,China,Books,246.68,9,2025-10-15,2220.12,2025,10,Oct,XL,246.67999999999998,0
223,China,Beauty,79.27,1,2025-02-19,79.27,2025,2,Feb,Small,79.27,0
224,UK,Beauty,165.71,4,2025-01-05,662.84,2025,1,Jan,Medium,165.71,0
225,Germany,Sports,369.99,4,2025-05-06,1479.96,2025,5,May,Large,369.99,0
226,Brazil,Toys,240.63,9,2025-03-16,2165.67,2025,3,Mar,XL,240.63,0
227,India,Grocery,191.06,5,2025-06-14,955.3,2025,6,Jun,Large,191.06,0
228,Germany,Home Decor,200.27,5,2025-10-05,1001.35,2025,10,Oct,Large,200.27,0
229,Brazil,Toys,232.43,6,2025-10-27,1394.58,2025,10,Oct,Large,232.42999999999998,0
230,China,Electronics,393.58,1,2025-10-17,393.58,2025,10,Oct,Medium,393.58,0
231,Pakistan,Home Decor,446.58,1,2025-03-18,446.58,2025,3,Mar,Medium,446.58,0
232,USA,Toys,477.89,9,2025-10-25,4301.01,2025,10,Oct,XL,477.89000000000004,0
233,UK,Home Decor,394.52,3,2025-05-17,1183.56,2025,5,May,Large,394.52,0
234,USA,Grocery,161.13,4,2025-04-16,644.52,2025,4,Apr,Medium,161.13,0
235,UAE,Electronics,345.63,1,2025-04-05,345.63,2025,4,Apr,Medium,345.63,0
236,UAE,Books,221.61,9,2025-05-15,1994.49,2025,5,May,XL,221.61,0
237,Germany,Books,131.06,8,2025-03-09,1048.48,2025,3,Mar,Large,131.06,0
238,China,Grocery,421.23,2,2025-05-27,842.46,2025,5,May,Large,421.23,0
