order_id,region,product_category,unit_price,quantity,order_date,total_amount,year,month,month_name,order_tier,avg_order_value,is_partial_month
239,China,Sports,24.02,8,2025-06-08,192.16,2025,6,Jun,Small,24.02,0
240,India,Electronics,451.37,7,2025-06-12,3159.59,2025,6,Jun,XL,451.37,0
241,India,Fashion,233.43,6,2025-07-08,1400.58,2025,7,Jul,Large,233.42999999999998,0
242,India,Toys,320.41,1,2025-04-05,320.41,2025,4,Apr,Medium,320.41,0
243,Pakistan,Electronics,331.38,7,2025-06-30,2319.66,2025,6,Jun,XL,331.38,0
244,Australia,Sports,448.08,7,2025-10-15,3136.56,2025,10,Oct,XL,448.08,0
245,Canada,Sports,320.15,9,2025-07-06,2881.35,2025,7,Jul,XL,320.15,0
246,Australia,Grocery,308.9,1,2025-05-18,308.9,2025,5,May,Medium,308.9,0
247,USA,Home Decor,37.99,2,2025-05-10,75.98,2025,5,May,Small,37.99,0
248,Australia,Electronics,261.61,9,2025-07-13,2354.49,2025,7,Jul,XL,261.60999999999996,0
249,Pakistan,Toys,79.33,9,2025-09-30,713.97,2025,9,Sep,Medium,79.33,0
250,USA,Electronics,370.03,6,2025-05-24,2220.18,2025,5,May,XL,370.03,0
251,Australia,Beauty,258.55,6,2025-01-16,1551.3,2025,1,Jan,XL,258.55,0
252,Pakistan,Home Decor,341.71,4,2025-10-29,1366.84,2025,10,Oct,Large,341.71,0
253,Canada,Toys,25.63,4,2025-09-02,102.52,2025,9,Sep,Small,25.63,0
254,Australia,Books,46.97,5,2025-04-17,234.85,2025,4,Apr,Small,46.97,0
255,Pakistan,Toys,359.58,3,2025-03-29,1078.74,2025,3,Mar,Large,359.58,0
256,India,Fashion,40.68,1,2025-05-09,40.68,2025,5,May,Small,40.68,0
257,China,Grocery,40.27,1,2025-01-04,40.27,2025,1,Jan,Small,40.27,0
258,India,Fashion,10.99,7,2025-04-05,76.93,2025,4,Apr,Small,10.99,0
259,China,Toys,478.47,1,2025-07-28,478.47,2025,7,Jul,Medium,478.47,0
260,UK,Home Decor,370.07,1,2025-08-13,370.07,2025,8,Aug,Medium,370.07,0
261,UK,Electronics,179.86,3,2025-02-16,539.58,2025,2,Feb,Medium,179.86,0
262,UK,Books,151.79,4,2025-06-30,607.16,2025,6,Jun,Medium,151.79,0
263,Canada,Electronics,178.1,4,2025-04-16,712.4,2025,4,Apr,Medium,178.1,0
264,India,Home Decor,388.45,2,2025-07-18,776.9,2025,7,Jul,Large,388.45,0
265,China,Toys,332.38,1,2025-04-16,332.38,2025,4,Apr,Medium,332.38,0
266,Pakistan,Sports,96.67,3,2025-10-07,290.01,2025,10,Oct,Medium,96.67,0
267,USA,Electronics,91.18,4,2025-09-17,364.72,2025,9,Sep,Medium,91.18,0
268,Pakistan,Sports,53.71,3,2025-04-18,161.13,2025,4,Apr,Small,53.71,0
269,USA,Electronics,331.85,8,2025-01-19,2654.8,2025,1,Jan,XL,331.85,0
270,UAE,Electronics,383.36,1,2025-10-23,383.36,2025,10,Oct,Medium,383.36,0
271,Pakistan,Books,136.2,2,2025-06-20,272.4,2025,6,Jun,Medium,136.2,0
272,Australia,Grocery,15.37,7,2025-07-14,107.59,2025,7,Jul,Small,15.370000000000001,0
273,Australia,Grocery,45.67,4,2025-01-12,182.68,2025,1,Jan,Small,45.67,0
274,Germany,Beauty,484.09,8,2025-07-14,3872.72,2025,7,Jul,XL,484.09,0
275,India,Fashion,151.25,3,2025-10-10,453.75,2025,10,Oct,Medium,151.25,0
276,USA,Home Decor,385.77,6,2025-07-01,2314.62,2025,7,Jul,XL,385.77,0
277,USA,Home Decor,314.21,9,2025-11-01,2827.89,2025,11,Nov,XL,314.21,1
278,India,Home Decor,194.06,1,2025-05-24,194.06,2025,5,May,Small,194.06,0
279,Canada,Beauty,106.82,1,2025-07-01,106.82,2025,7,Jul,Small,106.82,0
280,Germany,Grocery,65.09,8,2025-01-30,520.72,2025,1,Jan,Medium,65.09,0
281,Canada,Toys,309.43,3,2025-03-25,928.29,2025,3,Mar,Large,309.43,0
282,Canada,Sports,388.44,5,2025-06-15,1942.2,2025,6,Jun,XL,388.44,0
283,Canada,Books,323.73,1,2025-10-11,323.73,2025,10,Oct,Medium,323.73,0
284,India,Sports,267.5,5,2025-10-08,1337.5,2025,10,Oct,Large,267.5,0
285,Canada,Toys,25.77,6,2025-04-06,154.62,2025,4,Apr,Small,25.77,0
286,Australia,Books,484.4,8,2025-09-23,3875.2,2025,9,Sep,XL,484.4,0
287,UK,Beauty,400.36,3,2025-10-25,1201.08,2025,10,Oct,Large,400.35999999999996,0
288,UAE,Toys,149.95,3,2025-10-23,449.85,2025,10,Oct,Medium,149.95000000000002,0
289,USA,Home Decor,490.09,9,2025-08-13,4410.81,2025,8,Aug,XL,490.09000000000003,0
290,USA,Fashion,302.93,4,2025-02-11,1211.72,2025,2,Feb,Large,302.93,0
291,UAE,Electronics,293.3,4,2025-10-30,1173.2,2025,10,Oct,Large,293.3,0
292,India,Sports,375.3,7,2025-09-03,2627.1,2025,9,Sep,XL,375.3,0
293,Pakistan,Grocery,406.83,2,2025-07-27,813.66,2025,7,Jul,Large,406.83,0
294,India,Grocery,329.96,8,2025-08-25,2639.68,2025,8,Aug,XL,329.96,0
295,USA,Beauty,68.41,6,2025-01-22,410.46,2025,1,Jan,Medium,68.41,0
296,USA,Books,172.44,3,2025-07-04,517.32,2025,7,Jul,Medium,172.44000000000003,0
297,UAE,Grocery,464.4,9,2025-08-30,4179.6,2025,8,Aug,XL,464.40000000000003,0
298,Canada,Home Decor,116.18,5,2025-10-10,580.9,2025,10,Oct,Medium,116.17999999999999,0
299,India,Sports,189.22,8,2025-02-10,1513.76,2025,2,Feb,XL,189.22,0
300,China,Toys,218.88,7,2025-06-11,1532.16,2025,6,Jun,XL,218.88000000000002,0
301,UAE,Home Decor,222.51,8,2025-06-09,1780.08,2025,6,Jun,XL,222.51,0
302,Australia,Beauty,308.41,7,2025-03-30,2158.87,2025,3,Mar,XL,308.40999999999997,0
303,USA,Home Decor,471.82,3,2025-01-12,1415.46,2025,1,Jan,Large,471.82,0
304,UAE,Toys,124.14,2,2025-03-14,248.28,2025,3,Mar,Small,124.14,0
305,India,Fashion,65.14,7,2025-03-17,455.98,2025,3,Mar,Medium,65.14,0
306,USA,Beauty,102.75,3,2025-07-20,308.25,2025,7,Jul,Medium,102.75,0
307,Pakistan,Fashion,444.03,3,2025-01-10,1332.09,2025,1,Jan,Large,444.03,0
308,UAE,Electronics,324.68,2,2025-08-14,649.36,2025,8,Aug,Medium,324.68,0
309,Germany,Fashion,146.52,4,2025-06-25,586.08,2025,6,Jun,Medium,146.52,0
310,USA,Electronics,408.89,8,2025-10-03,3271.12,2025,10,Oct,XL,408.89,0
311,India,Electronics,431.38,1,2025-02-08,431.38,2025,2,Feb,Medium,431.38,0
312,UK,Fashion,424.02,1,2025-03-01,424.02,2025,3,Mar,Medium,424.02,0
313,China,Beauty,459.87,5,2025-03-07,2299.35,2025,3,Mar,XL,459.87,0
314,Brazil,Books,129.86,5,2025-05-04,649.3,2025,5,May,Medium,129.85999999999999,0
315,Canada,Toys,378.75,1,2025-06-13,378.75,2025,6,Jun,Medium,378.75,0
316,Brazil,Home Decor,232.97,6,2025-06-08,1397.82,2025,6,Jun,Large,232.97,0
317,India,Home Decor,421.79,1,2025-02-26,421.79,2025,2,Feb,Medium,421.79,0
318,Australia,Toys,365.6,5,2025-03-19,1828.0,2025,3,Mar,XL,365.6,0
319,Australia,Sports,389.34,9,2025-07-13,3504.06,2025,7,Jul,XL,389.34,0
320,UK,Sports,329.8,5,2025-10-12,1649.0,2025,10,Oct,XL,329.8,0
321,Canada,Electronics,92.83,6,2025-01-15,556.98,2025,1,Jan,Medium,92.83,0
322,Germany,Electronics,274.79,8,2025-01-12,2198.32,2025,1,Jan,XL,274.79,0
323,UK,Beauty,492.41,1,2025-04-11,492.41,2025,4,Apr,Medium,492.41,0
324,Brazil,Grocery,469.01,2,2025-06-05,938.02,2025,6,Jun,Large,469.01,0
325,UK,Fashion,26.37,9,2025-05-05,237.33,2025,5,May,Small,26.37,0
326,Brazil,Electronics,86.58,3,2025-10-07,259.74,2025,10,Oct,Medium,86.58,0
327,USA,Home Decor,70.21,6,2025-04-20,421.26,2025,4,Apr,Medium,70.21,0
328,Australia,Beauty,364.36,5,2025-05-26,1821.8,2025,5,May,XL,364.36,0
329,USA,Fashion,409.8,2,2025-08-04,819.6,2025,8,Aug,Large,409.8,0
330,China,Beauty,110.69,7,2025-06-11,774.83,2025,6,Jun,Large,110.69000000000001,0
331,Canada,Fashion,255.4,4,2025-05-08,1021.6,2025,5,May,Large,255.4,0
332,Germany,Fashion,421.15,1,2025-05-30,421.15,2025,5,May,Medium,421.15,0
333,Brazil,Toys,367.74,4,2025-02-05,1470.96,2025,2,Feb,Large,367.74,0
334,Germany,Electronics,273.41,6,2025-06-22,1640.46,2025,6,Jun,XL,273.41,0
335,Brazil,Books,297.22,7,2025-01-22,2080.54,2025,1,Jan,XL,297.21999999999997,0
336,India,Beauty,256.64,7,2025-07-25,1796.48,2025,7,Jul,XL,256.64,0
337,UK,Books,152.29,7,2025-05-07,1066.03,2025,5,May,Large,152.29,0
338,China,Beauty,284.69,3,2025-08-05,854.07,2025,8,Aug,Large,284.69,0
339,Australia,Toys,346.0,6,2025-04-06,2076.0,2025,4,Apr,XL,346.0,0
340,Brazil,Home Decor,437.29,8,2025-06-13,3498.32,2025,6,Jun,XL,437.29,0
341,Germany,Books,319.96,4,2025-05-28,1279.84,2025,5,May,Large,319.96,0
342,China,Home Decor,381.76,8,2025-01-18,3054.08,2025,1,Jan,XL,381.76,0
343,Pakistan,Sports,84.24,2,2025-10-21,168.48,2025,10,Oct,Small,84.24,0
344,Pakistan,Electronics,233.47,9,2025-07-14,2101.23,2025,7,Jul,XL,233.47,0
345,USA,Electronics,9.62,9,2025-05-31,86.58,2025,5,May,Small,9.62,0
346,Australia,Grocery,127.11,8,2025-05-03,1016.88,2025,5,May,Large,127.11,0
347,India,Toys,364.6,1,2025-07-06,364.6,2025,7,Jul,Medium,364.6,0
348,Germany,Home Decor,495.95,2,2025-05-29,991.9,2025,5,May,Large,495.95,0
349,UK,Fashion,54.09,6,2025-04-14,324.54,2025,4,Apr,Medium,54.09,0
350,UK,Beauty,203.74,5,2025-08-31,1018.7,2025,8,Aug,Large,203.74,0
351,Germany,Electronics,401.04,9,2025-08-19,3609.36,2025,8,Aug,XL,401.04,0
352,Canada,Books,106.0,5,2025-07-25,530.0,2025,7,Jul,Medium,106.0,0
353,India,Beauty,279.77,2,2025-07-17,559.54,2025,7,Jul,Medium,279.77,0
354,China,Beauty,367.87,4,2025-03-28,1471.48,2025,3,Mar,Large,367.87,0
355,Brazil,Grocery,309.91,9,2025-05-22,2789.19,2025,5,May,XL,309.91,0
356,Canada,Home Decor,98.07,1,2025-07-18,98.07,2025,7,Jul,Small,98.07,0
357,Brazil,Electronics,180.92,1,2025-02-15,180.92,2025,2,Feb,Small,180.92,0
358,Brazil,Beauty,392.98,7,2025-10-15,2750.86,2025,10,Oct,XL,392.98,0
359,Canada,Electronics,279.34,3,2025-01-15,838.02,2025,1,Jan,Large,279.34,0
360,USA,Fashion,7.59,2,2025-02-13,15.18,2025,2,Feb,Small,7.59,0
361,Pakistan,Grocery,381.69,9,2025-06-18,3435.21,2025,6,Jun,XL,381.69,0
362,Brazil,Fashion,22.48,3,2025-02-13,67.44,2025,2,Feb,Small,22.48,0
363,Canada,Electronics,374.14,2,2025-04-08,748.28,2025,4,Apr,Medium,374.14,0
364,Canada,Sports,105.23,8,2025-09-18,841.84,2025,9,Sep,Large,105.23,0
365,UAE,Books,479.25,6,2025-04-19,2875.5,2025,4,Apr,XL,479.25,0
366,USA,Electronics,187.13,6,2025-10-10,1122.78,2025,10,Oct,Large,187.13,0
367,Australia,Home Decor,166.83,7,2025-04-14,1167.81,2025,4,Apr,Large,166.82999999999998,0
368,UAE,Beauty,78.7,7,2025-09-13,550.9,2025,9,Sep,Medium,78.7,0
369,UAE,Beauty,156.27,6,2025-07-25,937.62,2025,7,Jul,Large,156.27,0
370,Germany,Fashion,438.94,4,2025-02-12,1755.76,2025,2,Feb,XL,438.94,0
371,Pakistan,Books,498.19,9,2025-09-02,4483.71,2025,9,Sep,XL,498.19,0
372,Canada,Grocery,187.31,6,2025-10-14,1123.86,2025,10,Oct,Large,187.30999999999997,0
373,Pakistan,Sports,227.06,4,2025-09-30,908.24,2025,9,Sep,Large,227.06,0
374,India,Toys,362.43,3,2025-03-24,1087.29,2025,3,Mar,Large,362.43,0
375,Germany,Books,443.67,4,2025-04-20,1774.68,2025,4,Apr,XL,443.67,0
376,Australia,Beauty,298.56,3,2025-07-09,895.68,2025,7,Jul,Large,298.56,0
377,Pakistan,Home Decor,198.81,2,2025-10-15,397.62,2025,10,Oct,Medium,198.81,0
378,UK,Books,209.25,5,2025-09-08,1046.25,2025,9,Sep,Large,209.25,0
379,Brazil,Fashion,349.33,2,2025-07-31,698.66,2025,7,Jul,Medium,349.33,0
380,India,Fashion,6.59,6,2025-10-18,39.54,2025,10,Oct,Small,6.59,0
381,USA,Toys,311.7,3,2025-05-13,935.1,2025,5,May,Large,311.7,0
382,Australia,Home Decor,180.97,6,2025-07-20,1085.82,2025,7,Jul,Large,180.97,0
383,India,Grocery,398.13,9,2025-10-12,3583.17,2025,10,Oct,XL,398.13,0
384,Brazil,Books,51.03,1,2025-04-05,51.03,2025,4,Apr,Small,51.03,0
385,Germany,Home Decor,296.16,6,2025-10-05,1776.96,2025,10,Oct,XL,296.16,0
386,Brazil,Grocery,243.08,9,2025-08-07,2187.72,2025,8,Aug,XL,243.07999999999998,0
387,UAE,Home Decor,322.95,4,2025-03-30,1291.8,2025,3,Mar,Large,322.95,0
388,Brazil,Home Decor,37.1,2,2025-03-13,74.2,2025,3,Mar,Small,37.1,0
389,UAE,Electronics,292.09,4,2025-09-04,1168.36,2025,9,Sep,Large,292.09,0
390,Germany,Fashion,282.93,1,2025-05-09,282.93,2025,5,May,Medium,282.93,0
391,China,Books,282.53,3,2025-07-31,847.59,2025,7,Jul,Large,282.53000000000003,0
392,UAE,Home Decor,303.73,9,2025-04-06,2733.57,2025,4,Apr,XL,303.73,0
393,USA,Books,339.85,5,2025-03-16,1699.25,2025,3,Mar,XL,339.85,0
394,Brazil,Toys,403.47,6,2025-02-23,2420.82,2025,2,Feb,XL,403.47,0
395,Brazil,Home Decor,138.56,3,2025-02-23,415.68,2025,2,Feb,Medium,138.56,0
396,USA,Beauty,413.4,5,2025-08-06,2067.0,2025,8,Aug,XL,413.4,0
397,UK,Fashion,251.64,8,2025-01-16,2013.12,2025,1,Jan,XL,251.64,0
398,Canada,Beauty,43.14,6,2025-04-09,258.84,2025,4,Apr,Medium,43.13999999999999,0
399,China,Books,33.98,4,2025-01-20,135.92,2025,1,Jan,Small,33.98,0
400,Australia,Books,170.45,2,2025-02-15,340.9,2025,2,Feb,Medium,170.45,0
401,UAE,Fashion,393.52,9,2025-07-12,3541.68,2025,7,Jul,XL,393.52,0
402,USA,Books,355.3,1,2025-02-27,355.3,2025,2,Feb,Medium,355.3,0
403,Germany,Beauty,395.36,1,2025-04-21,395.36,2025,4,Apr,Medium,395.36,0
404,UAE,Home Decor,261.05,4,2025-05-09,1044.2,2025,5,May,Large,261.05,0
405,Canada,Home Decor,222.9,7,2025-07-13,1560.3,2025,7,Jul,XL,222.9,0
406,Germany,Electronics,77.99,1,2025-01-08,77.99,2025,1,Jan,Small,77.99,0
407,India,Toys,167.46,9,2025-01-29,1507.14,2025,1,Jan,XL,167.46,0
408,Brazil,Books,219.84,4,2025-04-22,879.36,2025,4,Apr,Large,219.84,0
409,India,Beauty,48.86,3,2025-06-10,146.58,2025,6,Jun,Small,48.86000000000001,0
410,UAE,Books,114.2,1,2025-05-11,114.2,2025,5,May,Small,114.2,0
411,Canada,Books,301.12,4,2025-07-07,1204.48,2025,7,Jul,Large,301.12,0
412,China,Grocery,369.15,9,2025-06-12,3322.35,2025,6,Jun,XL,369.15,0
413,UAE,Electronics,499.18,6,2025-07-16,2995.08,2025,7,Jul,XL,499.18,0
414,USA,Beauty,466.89,6,2025-07-23,2801.34,2025,7,Jul,XL,466.89000000000004,0
415,Pakistan,Beauty,323.07,1,2025-07-31,323.07,2025,7,Jul,Medium,323.07,0
416,UAE,Books,213.52,2,2025-04-19,427.04,2025,4,Apr,Medium,213.52,0
417,Brazil,Electronics,319.91,6,2025-10-03,1919.46,2025,10,Oct,XL,319.91,0
418,Brazil,Home Decor,393.9,2,2025-03-14,787.8,2025,3,Mar,Large,393.9,0
419,UAE,Beauty,63.58,3,2025-06-16,190.74,2025,6,Jun,Small,63.580000000000005,0
420,Germany,Home Decor,207.9,4,2025-09-17,831.6,2025,9,Sep,Large,207.9,0
421,Pakistan,Electronics,420.7,5,2025-08-31,2103.5,2025,8,Aug,XL,420.7,0
422,USA,Home Decor,195.0,9,2025-10-02,1755.0,2025,10,Oct,XL,195.0,0
423,UAE,Fashion,288.08,4,2025-04-12,1152.32,2025,4,Apr,Large,288.08,0
424,Germany,Grocery,295.95,9,2025-06-22,2663.55,2025,6,Jun,XL,295.95000000000005,0
425,Brazil,Sports,96.32,3,2025-06-20,288.96,2025,6,Jun,Medium,96.32,0
426,Brazil,Beauty,184.31,8,2025-05-21,1474.48,2025,5,May,Large,184.31,0
427,Canada,Toys,170.58,1,2025-07-07,170.58,2025,7,Jul,Small,170.58,0
428,UAE,Grocery,17.97,9,2025-03-27,161.73,2025,3,Mar,Small,17.97,0
429,Pakistan,Sports,16.97,9,2025-02-21,152.73,2025,2,Feb,Small,16.97,0
430,UK,Home Decor,416.69,2,2025-04-21,833.38,2025,4,Apr,Large,416.69,0
431,Pakistan,Beauty,140.17,4,2025-02-12,560.68,2025,2,Feb,Medium,140.17,0
432,Brazil,Home Decor,261.45,8,2025-07-30,2091.6,2025,7,Jul,XL,261.45,0
433,Brazil,Fashion,152.87,7,2025-07-19,1070.09,2025,7,Jul,Large,152.86999999999998,0
434,India,Electronics,470.64,1,2025-10-25,470.64,2025,10,Oct,Medium,470.64,0
435,Brazil,Beauty,133.35,5,2025-08-28,666.75,2025,8,Aug,Medium,133.35,0
436,USA,Sports,217.68,7,2025-04-25,1523.76,2025,4,Apr,XL,217.68,0
437,Australia,Sports,437.0,4,2025-01-26,1748.0,2025,1,Jan,XL,437.0,0
438,UAE,Fashion,421.76,1,2025-10-26,421.76,2025,10,Oct,Medium,421.76,0
439,Pakistan,Fashion,97.12,9,2025-03-18,874.08,2025,3,Mar,Large,97.12,0
440,Australia,Books,402.31,5,2025-05-17,2011.55,2025,5,May,XL,402.31,0
441,Germany,Beauty,231.8,2,2025-01-20,463.6,2025,1,Jan,Medium,231.8,0
442,UK,Home Decor,244.07,8,2025-07-30,1952.56,2025,7,Jul,XL,244.07,0
443,USA,Toys,71.07,2,2025-08-28,142.14,2025,8,Aug,Small,71.07,0
444,Pakistan,Sports,44.9,3,2025-02-08,134.7,2025,2,Feb,Small,44.9,0
445,Australia,Sports,365.33,1,2025-09-25,365.33,2025,9,Sep,Medium,365.33,0
446,UK,Fashion,250.75,2,2025-07-26,501.5,2025,7,Jul,Medium,250.75,0
447,India,Grocery,221.24,7,2025-09-24,1548.68,2025,9,Sep,XL,221.24,0
448,USA,Fashion,366.11,2,2025-06-03,732.22,2025,6,Jun,Medium,366.11,0
449,USA,Toys,383.93,6,2025-02-11,2303.58,2025,2,Feb,XL,383.93,0
450,India,Home Decor,83.66,3,2025-01-11,250.98,2025,1,Jan,Medium,83.66,0
451,UAE,Home Decor,307.06,4,2025-10-21,1228.24,2025,10,Oct,Large,307.06,0
452,India,Grocery,72.0,8,2025-04-08,576.0,2025,4,Apr,Medium,72.0,0
453,USA,Sports,376.93,3,2025-10-02,1130.79,2025,10,Oct,Large,376.93,0
454,USA,Fashion,330.19,6,2025-08-18,1981.14,2025,8,Aug,XL,330.19,0
455,Australia,Books,478.52,1,2025-08-08,478.52,2025,8,Aug,Medium,478.52,0
456,Brazil,Home Decor,39.13,7,2025-03-06,273.91,2025,3,Mar,Medium,39.13,0
457,UK,Toys,33.24,8,2025-08-20,265.92,2025,8,Aug,Medium,33.24,0
458,India,Beauty,144.68,8,2025-02-21,1157.44,2025,2,Feb,Large,144.68,0
459,UK,Electronics,134.54,3,2025-09-20,403.62,2025,9,Sep,Medium,134.54,0
460,India,Electronics,127.25,1,2025-09-24,127.25,2025,9,Sep,Small,127.25,0
461,Germany,Electronics,453.6,9,2025-06-03,4082.4,2025,6,Jun,XL,453.6,0
462,USA,Books,128.53,6,2025-05-20,771.18,2025,5,May,Large,128.53,0
463,Brazil,Sports,139.62,9,2025-02-20,1256.58,2025,2,Feb,Large,139.62,0
464,Australia,Fashion,380.9,7,2025-04-27,2666.3,2025,4,Apr,XL,380.90000000000003,0
465,Brazil,Grocery,227.62,1,2025-02-15,227.62,2025,2,Feb,Small,227.62,0
466,Brazil,Books,389.47,1,2025-03-29,389.47,2025,3,Mar,Medium,389.47,0
467,Brazil,Books,37.36,6,2025-07-27,224.16,2025,7,Jul,Small,37.36,0
468,UK,Home Decor,246.35,5,2025-09-26,1231.75,2025,9,Sep,Large,246.35,0
469,India,Beauty,21.64,9,2025-03-30,194.76,2025,3,Mar,Small,21.64,0
470,China,Books,36.01,2,2025-04-28,72.02,2025,4,Apr,Small,36.01,0
471,Germany,Toys,453.69,8,2025-02-23,3629.52,2025,2,Feb,XL,453.69,0
472,Pakistan,Beauty,73.93,5,2025-04-26,369.65,2025,4,Apr,Medium,73.92999999999999,0
473,Brazil,Toys,268.55,2,2025-04-28,537.1,2025,4,Apr,Medium,268.55,0
474,UAE,Sports,208.49,6,2025-09-17,1250.94,2025,9,Sep,Large,208.49,0
475,UK,Fashion,176.93,8,2025-03-16,1415.44,2025,3,Mar,Large,176.93,0
476,Australia,Electronics,450.42,4,2025-11-01,1801.68,2025,11,Nov,XL,450.42,1
477,Pakistan,Books,15.8,2,2025-01-07,31.6,2025,1,Jan,Small,15.8,0
478,China,Fashion,333.58,5,2025-05-02,1667.9,2025,5,May,XL,333.58000000000004,0
479,UAE,Sports,481.88,2,2025-01-11,963.76,2025,1,Jan,Large,481.88,0
