order_id,region,product_category,unit_price,quantity,order_date,total_amount,year,month,month_name,order_tier,avg_order_value,is_partial_month
480,China,Grocery,282.28,2,2025-08-03,564.56,2025,8,Aug,Medium,282.28,0
481,Pakistan,Grocery,468.73,6,2025-10-06,2812.38,2025,10,Oct,XL,468.73,0
482,Brazil,Sports,30.87,9,2025-01-28,277.83,2025,1,Jan,Medium,30.869999999999997,0
483,UAE,Toys,212.3,4,2025-08-23,849.2,2025,8,Aug,Large,212.3,0
484,China,Home Decor,133.78,6,2025-01-26,802.68,2025,1,Jan,Large,133.78,0
485,Australia,Home Decor,366.76,7,2025-02-23,2567.32,2025,2,Feb,XL,366.76000000000005,0
486,India,Toys,490.74,6,2025-01-29,2944.44,2025,1,Jan,XL,490.74,0
487,USA,Grocery,131.98,8,2025-06-13,1055.84,2025,6,Jun,Large,131.98,0
488,India,Grocery,328.82,4,2025-09-27,1315.28,2025,9,Sep,Large,328.82,0
489,Pakistan,Books,103.06,1,2025-02-04,103.06,2025,2,Feb,Small,103.06,0
490,UK,Grocery,284.84,7,2025-10-13,1993.88,2025,10,Oct,XL,284.84000000000003,0
491,USA,Fashion,234.65,3,2025-09-30,703.95,2025,9,Sep,Medium,234.65,0
492,Germany,Grocery,486.14,6,2025-07-27,2916.84,2025,7,Jul,XL,486.14000000000004,0
493,Australia,Beauty,306.22,2,2025-08-26,612.44,2025,8,Aug,Medium,306.22,0
494,Germany,Books,178.01,9,2025-04-03,1602.09,2025,4,Apr,XL,178.01,0
495,UAE,Electronics,61.48,1,2025-06-22,61.48,2025,6,Jun,Small,61.48,0
496,USA,Grocery,79.87,6,2025-03-20,479.22,2025,3,Mar,Medium,79.87,0
497,Germany,Toys,116.53,6,2025-04-20,699.18,2025,4,Apr,Medium,116.52999999999999,0
498,Germany,Electronics,129.23,5,2025-08-05,646.15,2025,8,Aug,Medium,129.23,0
499,China,Fashion,426.05,5,2025-04-16,2130.25,2025,4,Apr,XL,426.05,0
500,India,Toys,282.81,1,2025-02-16,282.81,2025,2,Feb,Medium,282.81,0
501,China,Electronics,264.08,5,2025-06-30,1320.4,2025,6,Jun,Large,264.08000000000004,0
502,USA,Toys,61.81,2,2025-03-05,123.62,2025,3,Mar,Small,61.81,0
503,USA,Fashion,430.77,7,2025-09-03,3015.39,2025,9,Sep,XL,430.77,0
504,Pakistan,Books,362.79,3,2025-09-01,1088.37,2025,9,Sep,Large,362.78999999999996,0
505,China,Beauty,38.5,4,2025-03-28,154.0,2025,3,Mar,Small,38.5,0
506,Canada,Fashion,355.38,3,2025-08-05,1066.14,2025,8,Aug,Large,355.38000000000005,0
507,India,Fashion,274.05,3,2025-01-07,822.15,2025,1,Jan,Large,274.05,0
508,USA,Toys,45.45,4,2025-10-05,181.8,2025,10,Oct,Small,45.45,0
509,Pakistan,Books,231.86,5,2025-07-29,1159.3,2025,7,Jul,Large,231.85999999999999,0
510,China,Sports,244.92,1,2025-06-18,244.92,2025,6,Jun,Small,244.92,0
511,India,Home Decor,87.06,4,2025-05-18,348.24,2025,5,May,Medium,87.06,0
512,China,Grocery,473.12,8,2025-08-18,3784.96,2025,8,Aug,XL,473.12,0
513,Germany,Grocery,425.74,7,2025-06-10,2980.18,2025,6,Jun,XL,425.73999999999995,0
514,Pakistan,Beauty,336.17,9,2025-01-01,3025.53,2025,1,Jan,XL,336.17,0
515,India,Beauty,233.84,5,2025-08-24,1169.2,2025,8,Aug,Large,233.84,0
516,Brazil,Grocery,208.82,4,2025-07-07,835.28,2025,7,Jul,Large,208.82,0
517,UAE,Home Decor,327.23,8,2025-01-04,2617.84,2025,1,Jan,XL,327.23,0
518,UAE,Grocery,274.99,9,2025-05-12,2474.91,2025,5,May,XL,274.99,0
519,India,Sports,35.83,7,2025-08-06,250.81,2025,8,Aug,Medium,35.83,0
520,China,Home Decor,258.69,7,2025-09-17,1810.83,2025,9,Sep,XL,258.69,0
521,Pakistan,Beauty,404.17,5,2025-01-01,2020.85,2025,1,Jan,XL,404.16999999999996,0
522,UAE,Electronics,232.32,4,2025-03-12,929.28,2025,3,Mar,Large,232.32,0
523,Pakistan,Toys,30.72,1,2025-06-27,30.72,2025,6,Jun,Small,30.72,0
524,UAE,Sports,394.21,7,2025-07-08,2759.47,2025,7,Jul,XL,394.21,0
525,Germany,Sports,104.68,1,2025-10-18,104.68,2025,10,Oct,Small,104.68,0
526,China,Books,133.02,1,2025-01-08,133.02,2025,1,Jan,Small,133.02,0
527,Germany,Beauty,86.53,5,2025-09-10,432.65,2025,9,Sep,Medium,86.53,0
528,UAE,Beauty,168.46,9,2025-10-19,1516.14,2025,10,Oct,XL,168.46,0
529,Brazil,Fashion,379.59,6,2025-09-01,2277.54,2025,9,Sep,XL,379.59,0
530,Brazil,Sports,262.1,3,2025-05-03,786.3,2025,5,May,Large,262.09999999999997,0
531,Germany,Fashion,106.42,3,2025-10-26,319.26,2025,10,Oct,Medium,106.42,0
532,Brazil,Fashion,439.53,7,2025-10-10,3076.71,2025,10,Oct,XL,439.53000000000003,0
533,UAE,Toys,440.39,6,2025-02-01,2642.34,2025,2,Feb,XL,440.39000000000004,0
534,India,Fashion,435.94,9,2025-05-26,3923.46,2025,5,May,XL,435.94,0
535,Germany,Home Decor,123.2,6,2025-06-05,739.2,2025,6,Jun,Medium,123.2,0
536,UK,Grocery,228.36,5,2025-01-16,1141.8,2025,1,Jan,Large,228.35999999999999,0
537,China,Electronics,492.57,7,2025-02-16,3447.99,2025,2,Feb,XL,492.57,0
538,Brazil,Beauty,387.15,1,2025-09-08,387.15,2025,9,Sep,Medium,387.15,0
539,Brazil,Home Decor,18.45,7,2025-07-06,129.15,2025,7,Jul,Small,18.45,0
540,USA,Electronics,37.28,3,2025-01-31,111.84,2025,1,Jan,Small,37.28,0
541,Canada,Sports,234.65,9,2025-09-17,2111.85,2025,9,Sep,XL,234.64999999999998,0
542,Germany,Sports,455.06,6,2025-01-17,2730.36,2025,1,Jan,XL,455.06,0
543,Australia,Sports,271.66,9,2025-02-08,2444.94,2025,2,Feb,XL,271.66,0
544,Brazil,Home Decor,251.42,5,2025-10-31,1257.1,2025,10,Oct,Large,251.42,0
545,China,Home Decor,57.21,7,2025-02-08,400.47,2025,2,Feb,Medium,57.21,0
546,UK,Beauty,330.11,4,2025-05-12,1320.44,2025,5,May,Large,330.11,0
547,Brazil,Grocery,411.94,7,2025-01-30,2883.58,2025,1,Jan,XL,411.94,0
548,UK,Books,193.31,1,2025-06-07,193.31,2025,6,Jun,Small,193.31,0
549,UAE,Fashion,388.93,7,2025-10-05,2722.51,2025,10,Oct,XL,388.93,0
550,UAE,Sports,482.42,8,2025-07-22,3859.36,2025,7,Jul,XL,482.42,0
551,Canada,Toys,105.86,5,2025-03-07,529.3,2025,3,Mar,Medium,105.85999999999999,0
552,India,Grocery,264.05,2,2025-04-18,528.1,2025,4,Apr,Medium,264.05,0
553,Australia,Toys,147.13,5,2025-09-25,735.65,2025,9,Sep,Medium,147.13,0
554,USA,Beauty,397.46,6,2025-08-10,2384.76,2025,8,Aug,XL,397.46000000000004,0
555,Canada,Beauty,290.91,2,2025-10-19,581.82,2025,10,Oct,Medium,290.91,0
556,Pakistan,Beauty,319.12,6,2025-01-18,1914.72,2025,1,Jan,XL,319.12,0
557,USA,Electronics,399.97,6,2025-03-31,2399.82,2025,3,Mar,XL,399.97,0
558,Germany,Toys,201.01,1,2025-06-30,201.01,2025,6,Jun,Small,201.01,0
559,China,Grocery,457.97,1,2025-09-12,457.97,2025,9,Sep,Medium,457.97,0
560,Pakistan,Books,268.85,3,2025-09-10,806.55,2025,9,Sep,Large,268.84999999999997,0
561,Pakistan,Grocery,83.19,3,2025-09-14,249.57,2025,9,Sep,Small,83.19,0
562,Canada,Home Decor,349.47,4,2025-03-28,1397.88,2025,3,Mar,Large,349.47,0
563,India,Home Decor,397.66,2,2025-03-31,795.32,2025,3,Mar,Large,397.66,0
564,Canada,Sports,161.8,9,2025-08-25,1456.2,2025,8,Aug,Large,161.8,0
565,Germany,Books,429.3,7,2025-03-11,3005.1,2025,3,Mar,XL,429.3,0
566,Brazil,Home Decor,453.54,7,2025-02-13,3174.78,2025,2,Feb,XL,453.54,0
567,Brazil,Beauty,142.07,6,2025-07-19,852.42,2025,7,Jul,Large,142.07,0
568,India,Grocery,491.84,3,2025-06-01,1475.52,2025,6,Jun,Large,491.84,0
569,Germany,Toys,74.65,6,2025-03-27,447.9,2025,3,Mar,Medium,74.64999999999999,0
570,India,Beauty,105.0,8,2025-01-19,840.0,2025,1,Jan,Large,105.0,0
571,UK,Electronics,96.19,8,2025-04-11,769.52,2025,4,Apr,Large,96.19,0
572,Brazil,Home Decor,447.52,9,2025-04-05,4027.68,2025,4,Apr,XL,447.52,0
573,Pakistan,Beauty,328.87,1,2025-09-11,328.87,2025,9,Sep,Medium,328.87,0
574,Australia,Beauty,80.29,1,2025-01-30,80.29,2025,1,Jan,Small,80.29,0
575,China,Electronics,222.96,3,2025-09-06,668.88,2025,9,Sep,Medium,222.96,0
576,Germany,Fashion,309.57,3,2025-02-02,928.71,2025,2,Feb,Large,309.57,0
577,USA,Grocery,46.31,8,2025-08-17,370.48,2025,8,Aug,Medium,46.31,0
578,India,Toys,441.8,1,2025-01-12,441.8,2025,1,Jan,Medium,441.8,0
579,China,Sports,402.78,2,2025-04-28,805.56,2025,4,Apr,Large,402.78,0
580,USA,Fashion,255.08,2,2025-06-04,510.16,2025,6,Jun,Medium,255.08,0
581,China,Home Decor,483.73,3,2025-09-03,1451.19,2025,9,Sep,Large,483.73,0
582,Australia,Beauty,211.79,6,2025-09-04,1270.74,2025,9,Sep,Large,211.79,0
583,USA,Books,492.13,1,2025-01-29,492.13,2025,1,Jan,Medium,492.13,0
584,Canada,Electronics,335.62,2,2025-06-10,671.24,2025,6,Jun,Medium,335.62,0
585,UAE,Electronics,319.16,1,2025-08-23,319.16,2025,8,Aug,Medium,319.16,0
586,Canada,Books,87.15,5,2025-07-09,435.75,2025,7,Jul,Medium,87.15,0
587,Brazil,Grocery,441.55,7,2025-04-27,3090.85,2025,4,Apr,XL,441.55,0
588,UAE,Fashion,216.61,8,2025-09-28,1732.88,2025,9,Sep,XL,216.61,0
589,Canada,Sports,85.31,1,2025-09-15,85.31,2025,9,Sep,Small,85.31,0
590,UAE,Grocery,11.24,7,2025-06-29,78.68,2025,6,Jun,Small,11.24,0
591,UAE,Books,282.08,5,2025-06-21,1410.4,2025,6,Jun,Large,282.08000000000004,0
592,Pakistan,Beauty,266.06,1,2025-10-01,266.06,2025,10,Oct,Medium,266.06,0
593,India,Books,361.08,3,2025-09-16,1083.24,2025,9,Sep,Large,361.08,0
594,India,Grocery,445.68,7,2025-05-15,3119.76,2025,5,May,XL,445.68,0
595,Pakistan,Toys,44.31,1,2025-06-20,44.31,2025,6,Jun,Small,44.31,0
596,China,Electronics,367.09,7,2025-07-29,2569.63,2025,7,Jul,XL,367.09000000000003,0
597,UK,Electronics,97.77,5,2025-08-24,488.85,2025,8,Aug,Medium,97.77000000000001,0
598,China,Home Decor,429.8,1,2025-07-05,429.8,2025,7,Jul,Medium,429.8,0
599,USA,Home Decor,410.44,1,2025-04-05,410.44,2025,4,Apr,Medium,410.44,0
600,USA,Books,272.69,1,2025-01-11,272.69,2025,1,Jan,Medium,272.69,0
601,UAE,Sports,356.57,9,2025-03-09,3209.13,2025,3,Mar,XL,356.57,0
602,Canada,Beauty,160.6,3,2025-07-29,481.8,2025,7,Jul,Medium,160.6,0
603,Canada,Toys,238.23,5,2025-07-15,1191.15,2025,7,Jul,Large,238.23000000000002,0
604,India,Fashion,411.71,9,2025-04-08,3705.39,2025,4,Apr,XL,411.71,0
605,Germany,Grocery,232.34,6,2025-04-03,1394.04,2025,4,Apr,Large,232.34,0
606,China,Sports,182.11,9,2025-01-22,1638.99,2025,1,Jan,XL,182.11,0
607,Brazil,Beauty,249.64,8,2025-06-21,1997.12,2025,6,Jun,XL,249.64,0
608,Australia,Home Decor,414.98,8,2025-05-14,3319.84,2025,5,May,XL,414.98,0
609,Canada,Books,170.93,1,2025-01-25,170.93,2025,1,Jan,Small,170.93,0
610,Australia,Grocery,91.01,9,2025-07-04,819.09,2025,7,Jul,Large,91.01,0
611,UAE,Home Decor,357.45,6,2025-03-26,2144.7,2025,3,Mar,XL,357.45,0
612,Australia,Books,413.86,9,2025-02-24,3724.74,2025,2,Feb,XL,413.85999999999996,0
613,Brazil,Grocery,54.82,3,2025-09-08,164.46,2025,9,Sep,Small,54.82,0
614,Pakistan,Fashion,123.74,3,2025-05-24,371.22,2025,5,May,Medium,123.74000000000001,0
615,Brazil,Beauty,75.28,6,2025-06-16,451.68,2025,6,Jun,Medium,75.28,0
616,Australia,Grocery,177.23,9,2025-08-12,1595.07,2025,8,Aug,XL,177.23,0
617,Brazil,Toys,227.92,7,2025-08-08,1595.44,2025,8,Aug,XL,227.92000000000002,0
618,UK,Sports,375.67,3,2025-06-28,1127.01,2025,6,Jun,Large,375.67,0
619,UAE,Electronics,327.32,3,2025-04-29,981.96,2025,4,Apr,Large,327.32,0
620,China,Toys,312.36,2,2025-09-22,624.72,2025,9,Sep,Medium,312.36,0
621,Pakistan,Toys,179.43,9,2025-05-30,1614.87,2025,5,May,XL,179.42999999999998,0
622,Canada,Sports,421.52,3,2025-08-03,1264.56,2025,8,Aug,Large,421.52,0
623,USA,Electronics,238.29,5,2025-07-16,1191.45,2025,7,Jul,Large,238.29000000000002,0
624,China,Toys,489.66,9,2025-02-11,4406.94,2025,2,Feb,XL,489.65999999999997,0
625,USA,Grocery,318.9,8,2025-02-22,2551.2,2025,2,Feb,XL,318.9,0
626,UAE,Grocery,67.5,2,2025-09-08,135.0,2025,9,Sep,Small,67.5,0
627,Pakistan,Grocery,339.71,3,2025-10-22,1019.13,2025,10,Oct,Large,339.71,0
628,India,Electronics,165.93,2,2025-09-28,331.86,2025,9,Sep,Medium,165.93,0
629,Canada,Toys,344.73,8,2025-05-03,2757.84,2025,5,May,XL,344.73,0
630,UK,Books,39.47,6,2025-09-23,236.82,2025,9,Sep,Small,39.47,0
631,India,Electronics,91.57,6,2025-01-29,549.42,2025,1,Jan,Medium,91.57,0
632,UAE,Grocery,428.59,9,2025-02-04,3857.31,2025,2,Feb,XL,428.59,0
633,China,Sports,117.45,8,2025-01-06,939.6,2025,1,Jan,Large,117.45,0
634,UK,Toys,419.34,4,2025-04-21,1677.36,2025,4,Apr,XL,419.34,0
635,Brazil,Toys,143.24,4,2025-10-21,572.96,2025,10,Oct,Medium,143.24,0
636,Australia,Home Decor,323.23,9,2025-03-18,2909.07,2025,3,Mar,XL,323.23,0
637,UK,Home Decor,348.6,1,2025-05-27,348.6,2025,5,May,Medium,348.6,0
638,UAE,Fashion,258.76,2,2025-03-08,517.52,2025,3,Mar,Medium,258.76,0
639,Germany,Books,156.13,2,2025-01-08,312.26,2025,1,Jan,Medium,156.13,0
640,Australia,Books,110.26,6,2025-05-02,661.56,2025,5,May,Medium,110.25999999999999,0
641,USA,Beauty,21.43,4,2025-06-24,85.72,2025,6,Jun,Small,21.43,0
642,Canada,Books,155.45,3,2025-06-28,466.35,2025,6,Jun,Medium,155.45000000000002,0
643,USA,Home Decor,328.32,3,2025-03-26,984.96,2025,3,Mar,Large,328.32,0
644,UK,Electronics,469.46,3,2025-02-14,1408.38,2025,2,Feb,Large,469.46000000000004,0
645,USA,Books,436.25,6,2025-05-16,2617.5,2025,5,May,XL,436.25,0
646,UAE,Home Decor,384.2,8,2025-01-16,3073.6,2025,1,Jan,XL,384.2,0
647,Brazil,Fashion,395.28,7,2025-07-14,2766.96,2025,7,Jul,XL,395.28000000000003,0
648,China,Toys,334.17,4,2025-01-09,1336.68,2025,1,Jan,Large,334.17,0
649,Canada,Books,133.84,4,2025-01-15,535.36,2025,1,Jan,Medium,133.84,0
650,USA,Fashion,454.06,2,2025-04-12,908.12,2025,4,Apr,Large,454.06,0
651,USA,Toys,337.01,1,2025-08-14,337.01,2025,8,Aug,Medium,337.01,0
652,UK,Sports,282.42,9,2025-10-05,2541.78,2025,10,Oct,XL,282.42,0
653,China,Sports,59.94,2,2025-04-23,119.88,2025,4,Apr,Small,59.94,0
654,India,Toys,226.29,8,2025-01-01,1810.32,2025,1,Jan,XL,226.29,0
655,USA,Books,232.88,9,2025-09-23,2095.92,2025,9,Sep,XL,232.88,0
656,UAE,Beauty,432.96,4,2025-07-27,1731.84,2025,7,Jul,XL,432.96,0
657,Germany,Home Decor,275.59,8,2025-04-20,2204.72,2025,4,Apr,XL,275.59,0
658,Canada,Electronics,193.3,9,2025-07-19,1739.7,2025,7,Jul,XL,193.3,0
659,USA,Electronics,488.52,5,2025-01-12,2442.6,2025,1,Jan,XL,488.52,0
660,UAE,Grocery,59.81,7,2025-07-07,418.67,2025,7,Jul,Medium,59.81,0
661,UAE,Toys,214.16,4,2025-06-03,856.64,2025,6,Jun,Large,214.16,0
662,Canada,Electronics,25.8,1,2025-10-06,25.8,2025,10,Oct,Small,25.8,0
663,India,Books,371.25,3,2025-06-20,1113.75,2025,6,Jun,Large,371.25,0
664,UAE,Beauty,459.45,5,2025-05-14,2297.25,2025,5,May,XL,459.45,0
665,Germany,Toys,143.62,3,2025-01-25,430.86,2025,1,Jan,Medium,143.62,0
666,UAE,Beauty,429.88,7,2025-01-18,3009.16,2025,1,Jan,XL,429.88,0
667,UAE,Books,149.65,9,2025-07-09,1346.85,2025,7,Jul,Large,149.64999999999998,0
668,UAE,Electronics,455.83,6,2025-05-21,2734.98,2025,5,May,XL,455.83,0
669,Brazil,Electronics,378.21,1,2025-02-12,378.21,2025,2,Feb,Medium,378.21,0
670,Brazil,Grocery,403.43,7,2025-10-11,2824.01,2025,10,Oct,XL,403.43,0
671,India,Electronics,13.91,3,2025-05-26,41.73,2025,5,May,Small,13.909999999999998,0
672,USA,Toys,481.59,5,2025-04-02,2407.95,2025,4,Apr,XL,481.59,0
673,UAE,Books,364.7,4,2025-06-28,1458.8,2025,6,Jun,Large,364.7,0
674,China,Sports,155.85,5,2025-02-25,779.25,2025,2,Feb,Large,155.85,0
675,USA,Books,415.55,5,2025-06-04,2077.75,2025,6,Jun,XL,415.55,0
676,India,Toys,144.35,6,2025-06-09,866.1,2025,6,Jun,Large,144.35,0
677,Pakistan,Toys,437.01,6,2025-04-21,2622.06,2025,4,Apr,XL,437.01,0
678,USA,Grocery,60.73,8,2025-05-17,485.84,2025,5,May,Medium,60.73,0
679,USA,Grocery,353.32,8,2025-08-20,2826.56,2025,8,Aug,XL,353.32,0
680,Australia,Electronics,272.65,9,2025-08-08,2453.85,2025,8,Aug,XL,272.65,0
681,UK,Fashion,52.78,8,2025-03-09,422.24,2025,3,Mar,Medium,52.78,0
682,Australia,Books,124.74,2,2025-10-29,249.48,2025,10,Oct,Small,124.74,0
683,Germany,Books,11.14,1,2025-09-06,11.14,2025,9,Sep,Small,11.14,0
684,Brazil,Fashion,237.04,2,2025-01-06,474.08,2025,1,Jan,Medium,237.04,0
685,Brazil,Grocery,154.13,2,2025-10-07,308.26,2025,10,Oct,Medium,154.13,0
686,UK,Electronics,301.19,3,2025-04-04,903.57,2025,4,Apr,Large,301.19,0
687,Canada,Fashion,152.13,7,2025-09-26,1064.91,2025,9,Sep,Large,152.13000000000002,0
688,Canada,Electronics,153.46,2,2025-07-16,306.92,2025,7,Jul,Medium,153.46,0
689,India,Electronics,372.88,1,2025-01-25,372.88,2025,1,Jan,Medium,372.88,0
690,UK,Electronics,28.83,6,2025-05-28,172.98,2025,5,May,Small,28.83,0
691,USA,Home Decor,451.93,9,2025-04-28,4067.37,2025,4,Apr,XL,451.93,0
692,Canada,Toys,426.87,3,2025-03-07,1280.61,2025,3,Mar,Large,426.86999999999995,0
693,UAE,Electronics,335.56,6,2025-10-28,2013.36,2025,10,Oct,XL,335.56,0
694,China,Home Decor,298.64,3,2025-06-24,895.92,2025,6,Jun,Large,298.64,0
695,USA,Grocery,446.69,1,2025-03-17,446.69,2025,3,Mar,Medium,446.69,0
696,Germany,Fashion,96.74,5,2025-04-24,483.7,2025,4,Apr,Medium,96.74,0
697,UAE,Toys,44.09,4,2025-04-21,176.36,2025,4,Apr,Small,44.09,0
698,UAE,Sports,123.56,7,2025-09-06,864.92,2025,9,Sep,Large,123.55999999999999,0
699,UK,Fashion,398.32,6,2025-07-22,2389.92,2025,7,Jul,XL,398.32,0
700,India,Toys,22.16,7,2025-05-27,155.12,2025,5,May,Small,22.16,0
701,Germany,Sports,293.49,5,2025-02-04,1467.45,2025,2,Feb,Large,293.49,0
702,Canada,Fashion,497.74,4,2025-01-26,1990.96,2025,1,Jan,XL,497.74,0
703,UK,Toys,428.57,7,2025-08-26,2999.99,2025,8,Aug,XL,428.57,0
704,Canada,Fashion,263.12,7,2025-01-14,1841.84,2025,1,Jan,XL,263.12,0
705,UK,Fashion,36.5,6,2025-02-14,219.0,2025,2,Feb,Small,36.5,0
706,UK,Sports,416.53,8,2025-08-04,3332.24,2025,8,Aug,XL,416.53,0
707,UK,Fashion,301.49,4,2025-08-21,1205.96,2025,8,Aug,Large,301.49,0
708,India,Fashion,61.89,5,2025-07-12,309.45,2025,7,Jul,Medium,61.89,0
709,UK,Sports,51.46,4,2025-02-20,205.84,2025,2,Feb,Small,51.46,0
710,Pakistan,Grocery,455.27,1,2025-08-02,455.27,2025,8,Aug,Medium,455.27,0
711,China,Electronics,336.25,8,2025-05-31,2690.0,2025,5,May,XL,336.25,0
712,Canada,Books,415.5,1,2025-10-02,415.5,2025,10,Oct,Medium,415.5,0
713,USA,Beauty,440.09,5,2025-03-17,2200.45,2025,3,Mar,XL,440.09,0
714,Australia,Home Decor,288.03,6,2025-08-08,1728.18,2025,8,Aug,XL,288.03000000000003,0
715,Germany,Beauty,261.14,6,2025-07-06,1566.84,2025,7,Jul,XL,261.14,0
716,Brazil,Beauty,218.06,5,2025-10-16,1090.3,2025,10,Oct,Large,218.06,0
717,India,Toys,161.89,3,2025-01-28,485.67,2025,1,Jan,Medium,161.89000000000001,0
718,USA,Electronics,220.13,5,2025-06-29,1100.65,2025,6,Jun,Large,220.13000000000002,0
719,UAE,Toys,388.07,8,2025-09-10,3104.56,2025,9,Sep,XL,388.07,0
