order_id,region,product_category,unit_price,quantity,order_date,total_amount,year,month,month_name,order_tier,avg_order_value,is_partial_month
720,Pakistan,Electronics,302.95,2,2025-05-06,605.9,2025,5,May,Medium,302.95,0
721,Brazil,Sports,446.8,6,2025-06-26,2680.8,2025,6,Jun,XL,446.8,0
722,Australia,Sports,224.47,9,2025-02-06,2020.23,2025,2,Feb,XL,224.47,0
723,USA,Books,305.51,8,2025-04-09,2444.08,2025,4,Apr,XL,305.51,0
724,Brazil,Electronics,317.5,8,2025-04-08,2540.0,2025,4,Apr,XL,317.5,0
725,USA,Fashion,297.89,8,2025-05-07,2383.12,2025,5,May,XL,297.89,0
726,Pakistan,Grocery,352.8,7,2025-06-17,2469.6,2025,6,Jun,XL,352.8,0
727,Australia,Books,122.53,8,2025-03-21,980.24,2025,3,Mar,Large,122.53,0
728,UAE,Books,258.62,6,2025-10-21,1551.72,2025,10,Oct,XL,258.62,0
729,UK,Fashion,56.59,2,2025-05-06,113.18,2025,5,May,Small,56.59,0
730,Canada,Grocery,195.33,2,2025-05-30,390.66,2025,5,May,Medium,195.33,0
731,UAE,Toys,246.4,8,2025-01-16,1971.2,2025,1,Jan,XL,246.4,0
732,UK,Grocery,327.85,1,2025-01-28,327.85,2025,1,Jan,Medium,327.85,0
733,India,Toys,475.51,6,2025-06-22,2853.06,2025,6,Jun,XL,475.51,0
734,China,Sports,302.32,6,2025-02-15,1813.92,2025,2,Feb,XL,302.32,0
735,Germany,Beauty,373.08,4,2025-08-24,1492.32,2025,8,Aug,Large,373.08,0
736,Germany,Sports,255.6,3,2025-08-02,766.8,2025,8,Aug,Large,255.6,0
737,Canada,Sports,318.88,3,2025-03-26,956.64,2025,3,Mar,Large,318.88,0
738,Australia,Beauty,40.11,1,2025-10-09,40.11,2025,10,Oct,Small,40.11,0
739,Pakistan,Grocery,130.92,3,2025-08-20,392.76,2025,8,Aug,Medium,130.92,0
740,Australia,Books,184.12,4,2025-03-26,736.48,2025,3,Mar,Medium,184.12,0
741,Pakistan,Grocery,238.88,5,2025-03-06,1194.4,2025,3,Mar,Large,238.88000000000002,0
742,Australia,Toys,27.6,3,2025-05-14,82.8,2025,5,May,Small,27.599999999999998,0
743,China,Fashion,74.31,6,2025-05-31,445.86,2025,5,May,Medium,74.31,0
744,India,Toys,142.02,5,2025-04-25,710.1,2025,4,Apr,Medium,142.02,0
745,India,Fashion,485.91,3,2025-03-05,1457.73,2025,3,Mar,Large,485.91,0
746,UK,Sports,169.02,6,2025-06-07,1014.12,2025,6,Jun,Large,169.02,0
747,Brazil,Beauty,243.61,6,2025-03-18,1461.66,2025,3,Mar,Large,243.61,0
748,India,Sports,102.07,8,2025-05-26,816.56,2025,5,May,Large,102.07,0
749,India,Electronics,307.34,2,2025-08-13,614.68,2025,8,Aug,Medium,307.34,0
750,UAE,Grocery,143.94,1,2025-04-13,143.94,2025,4,Apr,Small,143.94,0
751,UAE,Fashion,107.46,4,2025-10-28,429.84,2025,10,Oct,Medium,107.46,0
752,UK,Toys,260.7,7,2025-03-29,1824.9,2025,3,Mar,XL,260.7,0
753,Brazil,Beauty,7.73,3,2025-10-30,23.19,2025,10,Oct,Small,7.73,0
754,Canada,Fashion,8.79,3,2025-06-17,26.37,2025,6,Jun,Small,8.790000000000001,0
755,UAE,Toys,113.44,5,2025-06-19,567.2,2025,6,Jun,Medium,113.44000000000001,0
756,Canada,Grocery,23.18,5,2025-05-15,115.9,2025,5,May,Small,23.18,0
757,USA,Sports,58.47,3,2025-02-19,175.41,2025,2,Feb,Small,58.47,0
758,UAE,Grocery,172.74,9,2025-05-14,1554.66,2025,5,May,XL,172.74,0
759,China,Home Decor,402.28,4,2025-05-17,1609.12,2025,5,May,XL,402.28,0
760,Brazil,Electronics,288.16,3,2025-09-02,864.48,2025,9,Sep,Large,288.16,0
761,UK,Home Decor,258.77,2,2025-04-19,517.54,2025,4,Apr,Medium,258.77,0
762,USA,Beauty,150.28,9,2025-10-14,1352.52,2025,10,Oct,Large,150.28,0
763,Brazil,Fashion,466.22,4,2025-01-21,1864.88,2025,1,Jan,XL,466.22,0
764,China,Beauty,201.52,3,2025-03-31,604.56,2025,3,Mar,Medium,201.51999999999998,0
765,Brazil,Sports,48.11,7,2025-10-23,336.77,2025,10,Oct,Medium,48.11,0
766,China,Toys,310.45,8,2025-04-22,2483.6,2025,4,Apr,XL,310.45,0
767,China,Grocery,61.35,2,2025-10-28,122.7,2025,10,Oct,Small,61.35,0
768,Canada,Home Decor,175.89,7,2025-03-18,1231.23,2025,3,Mar,Large,175.89000000000001,0
769,Australia,Books,256.17,5,2025-06-26,1280.85,2025,6,Jun,Large,256.16999999999996,0
770,USA,Home Decor,437.74,5,2025-05-28,2188.7,2025,5,May,XL,437.73999999999995,0
771,Brazil,Sports,249.31,3,2025-04-11,747.93,2025,4,Apr,Medium,249.30999999999997,0
772,Pakistan,Home Decor,352.62,5,2025-09-03,1763.1,2025,9,Sep,XL,352.62,0
773,USA,Sports,496.44,2,2025-04-27,992.88,2025,4,Apr,Large,496.44,0
774,Australia,Books,70.09,4,2025-04-02,280.36,2025,4,Apr,Medium,70.09,0
775,USA,Beauty,140.99,6,2025-01-28,845.94,2025,1,Jan,Large,140.99,0
776,India,Grocery,200.32,1,2025-01-25,200.32,2025,1,Jan,Small,200.32,0
777,Pakistan,Fashion,213.8,4,2025-02-27,855.2,2025,2,Feb,Large,213.8,0
778,Australia,Toys,208.46,6,2025-10-24,1250.76,2025,10,Oct,Large,208.46,0
779,Canada,Fashion,454.27,9,2025-05-14,4088.43,2025,5,May,XL,454.27,0
780,Brazil,Beauty,358.45,2,2025-09-06,716.9,2025,9,Sep,Medium,358.45,0
781,Germany,Toys,305.91,7,2025-02-07,2141.37,2025,2,Feb,XL,305.90999999999997,0
782,Australia,Home Decor,158.14,6,2025-03-16,948.84,2025,3,Mar,Large,158.14000000000001,0
783,UK,Books,412.78,2,2025-05-22,825.56,2025,5,May,Large,412.78,0
784,Brazil,Books,477.75,8,2025-06-17,3822.0,2025,6,Jun,XL,477.75,0
785,Australia,Electronics,411.49,7,2025-09-16,2880.43,2025,9,Sep,XL,411.48999999999995,0
786,India,Beauty,5.77,5,2025-08-13,28.85,2025,8,Aug,Small,5.7700000000000005,0
787,Germany,Beauty,320.02,5,2025-06-01,1600.1,2025,6,Jun,XL,320.02,0
788,India,Grocery,30.31,7,2025-01-19,212.17,2025,1,Jan,Small,30.31,0
789,Germany,Fashion,132.52,9,2025-05-26,1192.68,2025,5,May,Large,132.52,0
790,UK,Beauty,34.46,9,2025-08-29,310.14,2025,8,Aug,Medium,34.46,0
791,Brazil,Beauty,303.88,9,2025-08-25,2734.92,2025,8,Aug,XL,303.88,0
792,Canada,Home Decor,344.86,6,2025-02-04,2069.16,2025,2,Feb,XL,344.85999999999996,0
793,India,Home Decor,61.67,6,2025-07-09,370.02,2025,7,Jul,Medium,61.669999999999995,0
794,India,Toys,195.0,3,2025-01-01,585.0,2025,1,Jan,Medium,195.0,0
795,China,Sports,230.84,1,2025-06-02,230.84,2025,6,Jun,Small,230.84,0
796,Germany,Sports,187.68,7,2025-05-06,1313.76,2025,5,May,Large,187.68,0
797,UAE,Electronics,64.91,4,2025-08-14,259.64,2025,8,Aug,Medium,64.91,0
798,Brazil,Sports,212.38,1,2025-08-09,212.38,2025,8,Aug,Small,212.38,0
799,Germany,Grocery,376.83,8,2025-07-30,3014.64,2025,7,Jul,XL,376.83,0
800,China,Electronics,40.15,6,2025-01-25,240.9,2025,1,Jan,Small,40.15,0
801,USA,Toys,44.69,6,2025-01-16,268.14,2025,1,Jan,Medium,44.69,0
802,Germany,Home Decor,180.61,2,2025-07-01,361.22,2025,7,Jul,Medium,180.61,0
803,Canada,Sports,471.15,1,2025-05-09,471.15,2025,5,May,Medium,471.15,0
804,Brazil,Fashion,335.94,2,2025-02-11,671.88,2025,2,Feb,Medium,335.94,0
805,China,Home Decor,340.94,4,2025-08-24,1363.76,2025,8,Aug,Large,340.94,0
806,USA,Books,184.15,2,2025-02-03,368.3,2025,2,Feb,Medium,184.15,0
807,Pakistan,Grocery,298.86,1,2025-02-14,298.86,2025,2,Feb,Medium,298.86,0
808,China,Home Decor,10.01,7,2025-05-14,70.07,2025,5,May,Small,10.01,0
809,Pakistan,Grocery,319.87,8,2025-01-21,2558.96,2025,1,Jan,XL,319.87,0
810,Brazil,Grocery,457.08,6,2025-05-02,2742.48,2025,5,May,XL,457.08,0
811,India,Grocery,308.22,4,2025-03-11,1232.88,2025,3,Mar,Large,308.22,0
812,China,Toys,437.48,6,2025-02-17,2624.88,2025,2,Feb,XL,437.48,0
813,UK,Grocery,363.37,3,2025-02-08,1090.11,2025,2,Feb,Large,363.36999999999995,0
814,Pakistan,Grocery,64.68,8,2025-10-14,517.44,2025,10,Oct,Medium,64.68,0
815,Canada,Books,451.71,2,2025-01-10,903.42,2025,1,Jan,Large,451.71,0
816,UK,Fashion,37.89,5,2025-01-30,189.45,2025,1,Jan,Small,37.89,0
817,Australia,Electronics,269.31,1,2025-09-01,269.31,2025,9,Sep,Medium,269.31,0
818,Australia,Beauty,75.36,6,2025-10-01,452.16,2025,10,Oct,Medium,75.36,0
819,USA,Books,10.79,2,2025-03-29,21.58,2025,3,Mar,Small,10.79,0
820,India,Electronics,213.91,4,2025-09-01,855.64,2025,9,Sep,Large,213.91,0
821,Brazil,Grocery,151.05,6,2025-01-15,906.3,2025,1,Jan,Large,151.04999999999998,0
822,China,Fashion,245.57,8,2025-01-04,1964.56,2025,1,Jan,XL,245.57,0
823,UAE,Home Decor,290.71,8,2025-07-10,2325.68,2025,7,Jul,XL,290.71,0
824,Canada,Fashion,26.65,6,2025-06-17,159.9,2025,6,Jun,Small,26.650000000000002,0
825,Pakistan,Books,65.89,4,2025-01-09,263.56,2025,1,Jan,Medium,65.89,0
826,Brazil,Grocery,281.53,8,2025-04-19,2252.24,2025,4,Apr,XL,281.53,0
827,UK,Fashion,174.87,8,2025-05-17,1398.96,2025,5,May,Large,174.87,0
828,Australia,Sports,365.94,1,2025-06-03,365.94,2025,6,Jun,Medium,365.94,0
829,Canada,Fashion,327.88,4,2025-07-28,1311.52,2025,7,Jul,Large,327.88,0
830,UAE,Grocery,423.57,4,2025-09-29,1694.28,2025,9,Sep,XL,423.57,0
831,China,Toys,347.78,7,2025-05-23,2434.46,2025,5,May,XL,347.78000000000003,0
832,USA,Sports,217.82,7,2025-04-09,1524.74,2025,4,Apr,XL,217.82,0
833,UAE,Fashion,338.12,8,2025-03-10,2704.96,2025,3,Mar,XL,338.12,0
834,Canada,Beauty,141.31,5,2025-09-04,706.55,2025,9,Sep,Medium,141.31,0
835,UAE,Beauty,156.63,7,2025-09-18,1096.41,2025,9,Sep,Large,156.63000000000002,0
836,Canada,Fashion,395.55,8,2025-10-03,3164.4,2025,10,Oct,XL,395.55,0
837,Canada,Toys,225.98,9,2025-03-20,2033.82,2025,3,Mar,XL,225.98,0
838,Germany,Home Decor,400.2,3,2025-05-26,1200.6,2025,5,May,Large,400.2,0
839,Pakistan,Grocery,412.1,3,2025-04-21,1236.3,2025,4,Apr,Large,412.09999999999997,0
840,Australia,Beauty,429.49,4,2025-09-15,1717.96,2025,9,Sep,XL,429.49,0
841,Germany,Home Decor,458.73,5,2025-04-03,2293.65,2025,4,Apr,XL,458.73,0
842,China,Fashion,218.34,1,2025-01-13,218.34,2025,1,Jan,Small,218.34,0
843,Germany,Books,162.84,7,2025-09-17,1139.88,2025,9,Sep,Large,162.84,0
844,India,Home Decor,293.19,9,2025-04-19,2638.71,2025,4,Apr,XL,293.19,0
845,India,Sports,188.73,8,2025-07-08,1509.84,2025,7,Jul,XL,188.73,0
846,Australia,Electronics,302.53,5,2025-04-05,1512.65,2025,4,Apr,XL,302.53000000000003,0
847,UAE,Beauty,354.27,4,2025-04-15,1417.08,2025,4,Apr,Large,354.27,0
848,Pakistan,Fashion,345.76,7,2025-01-08,2420.32,2025,1,Jan,XL,345.76000000000005,0
849,Australia,Books,190.4,5,2025-03-08,952.0,2025,3,Mar,Large,190.4,0
850,Canada,Grocery,87.6,7,2025-07-10,613.2,2025,7,Jul,Medium,87.60000000000001,0
851,UK,Books,218.11,1,2025-09-13,218.11,2025,9,Sep,Small,218.11,0
852,Pakistan,Toys,75.58,1,2025-01-09,75.58,2025,1,Jan,Small,75.58,0
853,Pakistan,Sports,445.6,3,2025-04-27,1336.8,2025,4,Apr,Large,445.59999999999997,0
854,Canada,Fashion,176.21,2,2025-09-24,352.42,2025,9,Sep,Medium,176.21,0
855,Canada,Grocery,81.46,2,2025-04-09,162.92,2025,4,Apr,Small,81.46,0
856,USA,Toys,17.6,7,2025-10-25,123.2,2025,10,Oct,Small,17.6,0
857,Australia,Toys,324.68,2,2025-06-13,649.36,2025,6,Jun,Medium,324.68,0
858,Canada,Fashion,320.27,4,2025-05-21,1281.08,2025,5,May,Large,320.27,0
859,India,Sports,173.6,2,2025-09-25,347.2,2025,9,Sep,Medium,173.6,0
860,China,Home Decor,40.5,6,2025-02-06,243.0,2025,2,Feb,Small,40.5,0
861,UK,Home Decor,207.77,8,2025-03-15,1662.16,2025,3,Mar,XL,207.77,0
862,Australia,Toys,159.05,4,2025-03-14,636.2,2025,3,Mar,Medium,159.05,0
863,Brazil,Home Decor,340.17,5,2025-07-18,1700.85,2025,7,Jul,XL,340.16999999999996,0
864,India,Electronics,304.86,4,2025-05-10,1219.44,2025,5,May,Large,304.86,0
865,UAE,Toys,185.47,3,2025-09-03,556.41,2025,9,Sep,Medium,185.47,0
866,Canada,Toys,112.86,5,2025-03-01,564.3,2025,3,Mar,Medium,112.85999999999999,0
867,Brazil,Grocery,494.08,9,2025-10-06,4446.72,2025,10,Oct,XL,494.08000000000004,0
868,Canada,Home Decor,229.73,8,2025-04-13,1837.84,2025,4,Apr,XL,229.73,0
869,Pakistan,Sports,345.7,8,2025-10-23,2765.6,2025,10,Oct,XL,345.7,0
870,India,Toys,74.57,8,2025-05-31,596.56,2025,5,May,Medium,74.57,0
871,Pakistan,Books,245.37,8,2025-06-06,1962.96,2025,6,Jun,XL,245.37,0
872,USA,Sports,18.63,7,2025-07-25,130.41,2025,7,Jul,Small,18.63,0
873,Pakistan,Electronics,255.2,8,2025-06-28,2041.6,2025,6,Jun,XL,255.2,0
874,USA,Grocery,482.19,8,2025-07-16,3857.52,2025,7,Jul,XL,482.19,0
875,USA,Fashion,195.18,8,2025-08-11,1561.44,2025,8,Aug,XL,195.18,0
876,Brazil,Sports,24.3,7,2025-03-30,170.1,2025,3,Mar,Small,24.3,0
877,Canada,Toys,20.32,1,2025-10-14,20.32,2025,10,Oct,Small,20.32,0
878,UAE,Electronics,197.05,4,2025-10-03,788.2,2025,10,Oct,Large,197.05,0
879,Pakistan,Beauty,84.21,4,2025-08-24,336.84,2025,8,Aug,Medium,84.21,0
880,India,Electronics,16.56,5,2025-07-02,82.8,2025,7,Jul,Small,16.56,0
881,USA,Electronics,379.33,6,2025-07-28,2275.98,2025,7,Jul,XL,379.33,0
882,Canada,Grocery,231.97,4,2025-05-10,927.88,2025,5,May,Large,231.97,0
883,UK,Fashion,148.18,2,2025-06-02,296.36,2025,6,Jun,Medium,148.18,0
884,Australia,Beauty,450.54,6,2025-01-13,2703.24,2025,1,Jan,XL,450.53999999999996,0
885,Brazil,Home Decor,62.49,8,2025-05-02,499.92,2025,5,May,Medium,62.49,0
886,UAE,Home Decor,478.18,8,2025-08-08,3825.44,2025,8,Aug,XL,478.18,0
887,Germany,Sports,160.41,7,2025-04-16,1122.87,2025,4,Apr,Large,160.41,0
888,Brazil,Electronics,444.76,6,2025-03-11,2668.56,2025,3,Mar,XL,444.76,0
889,UK,Books,303.46,2,2025-07-14,606.92,2025,7,Jul,Medium,303.46,0
890,Australia,Grocery,414.22,7,2025-07-05,2899.54,2025,7,Jul,XL,414.21999999999997,0
891,UK,Books,492.09,5,2025-04-09,2460.45,2025,4,Apr,XL,492.09,0
892,Pakistan,Grocery,147.76,6,2025-03-23,886.56,2025,3,Mar,Large,147.76,0
893,USA,Home Decor,480.76,8,2025-03-16,3846.08,2025,3,Mar,XL,480.76,0
894,UAE,Sports,197.79,8,2025-07-11,1582.32,2025,7,Jul,XL,197.79,0
895,China,Sports,195.83,3,2025-08-02,587.49,2025,8,Aug,Medium,195.83,0
896,USA,Sports,173.49,7,2025-05-24,1214.43,2025,5,May,Large,173.49,0
897,China,Beauty,273.0,1,2025-08-04,273.0,2025,8,Aug,Medium,273.0,0
898,Australia,Fashion,81.3,1,2025-01-15,81.3,2025,1,Jan,Small,81.3,0
899,Canada,Beauty,279.09,7,2025-08-05,1953.63,2025,8,Aug,XL,279.09000000000003,0
900,Germany,Toys,273.14,9,2025-02-04,2458.26,2025,2,Feb,XL,273.14000000000004,0
901,India,Toys,382.14,7,2025-07-02,2674.98,2025,7,Jul,XL,382.14,0
902,USA,Books,417.66,5,2025-09-27,2088.3,2025,9,Sep,XL,417.66,0
903,UAE,Fashion,223.02,8,2025-04-10,1784.16,2025,4,Apr,XL,223.02,0
904,UK,Home Decor,154.65,2,2025-01-07,309.3,2025,1,Jan,Medium,154.65,0
905,UAE,Fashion,133.37,9,2025-01-30,1200.33,2025,1,Jan,Large,133.37,0
906,Australia,Grocery,101.34,6,2025-11-01,608.04,2025,11,Nov,Medium,101.33999999999999,1
907,China,Toys,33.54,9,2025-05-24,301.86,2025,5,May,Medium,33.54,0
908,UK,Electronics,174.51,2,2025-04-21,349.02,2025,4,Apr,Medium,174.51,0
909,India,Electronics,138.77,3,2025-08-20,416.31,2025,8,Aug,Medium,138.77,0
910,India,Home Decor,483.38,8,2025-06-28,3867.04,2025,6,Jun,XL,483.38,0
911,USA,Grocery,281.07,1,2025-03-13,281.07,2025,3,Mar,Medium,281.07,0
912,Australia,Books,176.9,7,2025-07-29,1238.3,2025,7,Jul,Large,176.9,0
913,Canada,Beauty,292.33,7,2025-08-08,2046.31,2025,8,Aug,XL,292.33,0
914,Australia,Grocery,73.9,1,2025-03-21,73.9,2025,3,Mar,Small,73.9,0
915,China,Electronics,224.8,9,2025-03-24,2023.2,2025,3,Mar,XL,224.8,0
916,UAE,Electronics,314.99,8,2025-02-11,2519.92,2025,2,Feb,XL,314.99,0
917,India,Books,247.0,4,2025-09-30,988.0,2025,9,Sep,Large,247.0,0
918,UAE,Toys,203.88,5,2025-07-10,1019.4,2025,7,Jul,Large,203.88,0
919,UAE,Grocery,496.95,2,2025-06-22,993.9,2025,6,Jun,Large,496.95,0
920,UAE,Grocery,440.76,9,2025-01-07,3966.84,2025,1,Jan,XL,440.76,0
921,India,Electronics,313.59,6,2025-06-04,1881.54,2025,6,Jun,XL,313.59,0
922,Brazil,Beauty,286.84,3,2025-01-10,860.52,2025,1,Jan,Large,286.84,0
923,Pakistan,Home Decor,312.23,7,2025-02-03,2185.61,2025,2,Feb,XL,312.23,0
924,China,Sports,104.65,9,2025-02-05,941.85,2025,2,Feb,Large,104.65,0
925,Brazil,Home Decor,200.59,3,2025-01-06,601.77,2025,1,Jan,Medium,200.59,0
926,China,Grocery,24.53,2,2025-08-03,49.06,2025,8,Aug,Small,24.53,0
927,UK,Home Decor,240.4,7,2025-05-14,1682.8,2025,5,May,XL,240.4,0
928,Australia,Electronics,273.8,7,2025-10-12,1916.6,2025,10,Oct,XL,273.8,0
929,Australia,Electronics,117.74,4,2025-05-06,470.96,2025,5,May,Medium,117.74,0
930,Germany,Books,482.19,9,2025-06-23,4339.71,2025,6,Jun,XL,482.19,0
931,Australia,Grocery,455.18,8,2025-06-01,3641.44,2025,6,Jun,XL,455.18,0
932,India,Books,362.46,1,2025-01-26,362.46,2025,1,Jan,Medium,362.46,0
933,Canada,Grocery,269.03,1,2025-04-25,269.03,2025,4,Apr,Medium,269.03,0
934,USA,Sports,435.63,5,2025-10-11,2178.15,2025,10,Oct,XL,435.63,0
935,Germany,Sports,69.67,6,2025-03-16,418.02,2025,3,Mar,Medium,69.67,0
936,USA,Toys,396.3,3,2025-06-15,1188.9,2025,6,Jun,Large,396.3,0
937,China,Grocery,66.79,9,2025-07-08,601.11,2025,7,Jul,Medium,66.79,0
938,USA,Beauty,398.13,6,2025-03-19,2388.78,2025,3,Mar,XL,398.13000000000005,0
939,USA,Home Decor,141.5,4,2025-03-31,566.0,2025,3,Mar,Medium,141.5,0
940,Germany,Grocery,439.16,7,2025-06-25,3074.12,2025,6,Jun,XL,439.15999999999997,0
941,UK,Fashion,472.3,8,2025-01-21,3778.4,2025,1,Jan,XL,472.3,0
942,UAE,Toys,78.65,9,2025-02-23,707.85,2025,2,Feb,Medium,78.65,0
943,Australia,Fashion,234.02,6,2025-07-03,1404.12,2025,7,Jul,Large,234.01999999999998,0
944,Australia,Electronics,490.59,6,2025-08-10,2943.54,2025,8,Aug,XL,490.59,0
945,India,Sports,244.29,8,2025-06-28,1954.32,2025,6,Jun,XL,244.29,0
946,Germany,Home Decor,432.46,5,2025-10-03,2162.3,2025,10,Oct,XL,432.46000000000004,0
947,India,Grocery,296.42,3,2025-04-22,889.26,2025,4,Apr,Large,296.42,0
948,Canada,Fashion,190.79,3,2025-08-12,572.37,2025,8,Aug,Medium,190.79,0
949,Canada,Home Decor,146.46,6,2025-08-02,878.76,2025,8,Aug,Large,146.46,0
950,India,Electronics,105.6,2,2025-02-28,211.2,2025,2,Feb,Small,105.6,0
951,Germany,Sports,382.09,6,2025-04-19,2292.54,2025,4,Apr,XL,382.09,0
952,India,Beauty,196.34,6,2025-06-06,1178.04,2025,6,Jun,Large,196.34,0
953,Australia,Toys,258.08,8,2025-07-10,2064.64,2025,7,Jul,XL,258.08,0
954,Brazil,Home Decor,248.7,7,2025-07-19,1740.9,2025,7,Jul,XL,248.70000000000002,0
955,Pakistan,Home Decor,290.75,8,2025-07-15,2326.0,2025,7,Jul,XL,290.75,0
956,USA,Beauty,433.46,9,2025-02-04,3901.14,2025,2,Feb,XL,433.46,0
957,Pakistan,Home Decor,490.47,6,2025-09-03,2942.82,2025,9,Sep,XL,490.47,0
958,Germany,Electronics,206.75,3,2025-08-25,620.25,2025,8,Aug,Medium,206.75,0
959,Pakistan,Electronics,414.62,3,2025-04-14,1243.86,2025,4,Apr,Large,414.61999999999995,0
